node,community_id,community_size,internal_degree,external_degree,internal_ratio,embeddedness,participation_coef,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
4115,96,34,0,7,0.0,0.0,0.5714285714285714,7,11.0,23863.13454646941,0.1817423855708695,0.0001979589221303,4,0.1884667288936225,0.4285714285714286,4.269866555837622e-05
4116,3,430,1,0,1.0,0.0,0.0,1,12.0,0.0,0.1520675982545185,2.046162803473913e-06,1,0.155463169215463,0.0,1.512382488726329e-05
4117,16,149,1,3,0.25,0.0,0.75,4,10.0,2581.549143111294,0.18925024584282,0.0002288551141376,3,0.1956261340786995,0.5,2.8565852006631095e-05
4118,539,8,2,11,0.15384615384615385,1.0,0.8284023668639053,13,10.0,76303.27809589355,0.193944346089246,0.0002473918646663,6,0.2019942510286579,0.2179487179487179,8.287828474953569e-05
4119,1368,2,1,1,0.5,0.0,0.5,2,12.0,0.0,0.1665601072871021,1.9973819217846093e-05,2,0.171239715355465,1.0,2.3955562877183757e-05
4120,1218,3,0,16,0.0,0.0,0.90625,16,10.0,127098.5948298462,0.2180485663832436,0.0046328056471678,7,0.2286582910166447,0.2583333333333333,8.259595177828785e-05
4121,337,12,2,1,0.6666666666666666,1.0,0.4444444444444444,3,10.0,6940.021348447874,0.2103325029784468,0.0013432130756792,2,0.2195691652436834,0.6666666666666666,2.459554972703665e-05
4122,401,11,3,1,0.75,1.0,0.375,4,14.0,0.0,0.1245241884242985,1.066405714499234e-08,4,0.1265666165020528,1.0,4.836050697394788e-05
4123,38,70,0,4,0.0,0.0,0.75,4,9.0,0.0,0.2213334714811169,0.0148406658374784,4,0.2330289618265611,1.0,1.9633445869038183e-05
4124,30,82,1,1,0.5,0.0,0.5,2,11.0,0.0,0.1742684429071389,9.985754047766318e-05,2,0.1794525210509162,1.0,2.026272963902683e-05
4125,144,25,3,1,0.75,1.0,0.375,4,11.0,0.0,0.1792038924541756,7.59711369056125e-05,4,0.1856884495576804,1.0,2.703801955164581e-05
4126,33,81,0,1,0.0,0.0,0.0,1,12.0,0.0,0.1619842732242923,1.915476728454204e-05,1,0.1664112333900387,0.0,1.526467751345097e-05
4127,531,8,4,5,0.4444444444444444,1.0,0.5925925925925926,9,11.0,1767.6346738122825,0.1756295681199694,0.0002761990226408,5,0.1813851175767094,0.5555555555555556,5.302082424866771e-05
4128,5,367,8,2,0.8,1.0,0.33999999999999986,10,10.0,0.0,0.2167168842763084,0.0111688760135086,10,0.2274005688783929,1.0,3.737281373376584e-05
4129,1192,3,1,1,0.5,0.0,0.5,2,11.0,0.0,0.1774620976116303,0.0002349621291423,2,0.1835895012154105,1.0,1.9056435639325227e-05
4130,242,17,2,2,0.5,1.0,0.625,4,10.0,4861.608429749042,0.1941382287453991,0.0003125861156928,4,0.2015607561564409,0.6666666666666666,3.147336098445118e-05
4131,47,56,0,26,0.0,0.0,0.9378698224852071,26,9.0,522097.4691782861,0.222282342902927,0.0014449410933945,7,0.2337443138163638,0.0861538461538461,0.0001718504390841
4132,181,21,0,1,0.0,0.0,0.0,1,11.0,0.0,0.1934192894136394,0.0003981896809646,1,0.2000095127177402,0.0,1.1817216445047888e-05
4133,1129,3,2,3,0.4,0.0,0.72,5,10.0,81.4237942519117,0.1837796914923819,0.0001338702773976,4,0.1902337521157948,0.7,3.802877183520972e-05
4134,24,105,8,2,0.8,1.0,0.31999999999999984,10,11.0,0.0,0.1964755440281073,0.0029700182820477,10,0.2056789979724643,1.0,4.046289487557817e-05
4135,29,83,7,0,1.0,0.9047619047619048,0.0,7,12.0,0.4,0.1458565195720303,2.382393458727584e-06,6,0.1494683145605702,0.9047619047619048,3.5670922268603984e-05
4136,1,521,2,1,0.6666666666666666,1.0,0.4444444444444444,3,11.0,0.0,0.1880259127556948,0.0003515743058622,3,0.1943143399162894,1.0,2.2513784943376007e-05
4137,460,9,3,2,0.6,1.0,0.5599999999999999,5,10.0,17095.57469708411,0.1987883976512409,0.0005401735189215,3,0.2067373380709311,0.4,3.839723239405884e-05
4138,19,131,9,4,0.6923076923076923,1.0,0.4852071005917161,13,9.0,0.0,0.2228667410877299,0.0157183913526725,13,0.2346996521043572,1.0,4.862139056599551e-05
4139,534,8,3,0,1.0,1.0,0.0,3,11.0,0.0,0.1758305073585092,0.0001655328250343,3,0.18148769382267,1.0,2.5211598189374407e-05
4140,95,34,3,2,0.6,0.6666666666666666,0.5599999999999999,5,11.0,1362.995210139817,0.192327430202303,0.0003100836274282,4,0.1991106850061205,0.6,3.78407473006848e-05
4141,157,23,5,6,0.45454545454545453,0.3,0.7272727272727273,11,10.0,175651.78986767546,0.1984965480073221,0.0003815491478576,4,0.2062310615347889,0.109090909090909,9.42045405425624e-05
4142,2,445,6,0,1.0,1.0,0.0,6,10.0,0.0,0.2036920495070275,0.0079575575238949,6,0.2138926784394635,1.0,2.602518145496068e-05
4143,1,521,4,0,1.0,1.0,0.0,4,11.0,0.0,0.1940870766099723,0.0002381590654108,4,0.2012747413411222,1.0,3.011464992826613e-05
4144,84,39,6,0,1.0,1.0,0.0,6,12.0,0.0,0.1486310662723952,2.008772106743733e-05,6,0.1523454363205381,1.0,3.888154906003004e-05
4145,720,6,2,1,0.6666666666666666,1.0,0.4444444444444444,3,11.0,0.0,0.1807857009867808,0.0004716861847899,3,0.1866842823354103,1.0,2.1157175434393288e-05
4146,10,227,3,1,0.75,1.0,0.375,4,11.0,0.0,0.1817934250725488,8.008860062965507e-05,4,0.1882768055317145,1.0,3.193920343426102e-05
4147,197,19,3,0,1.0,1.0,0.0,3,12.0,0.0,0.158778058569942,2.3056818959889367e-06,3,0.1628818630890739,1.0,3.3286873527464554e-05
4148,9,235,2,3,0.4,1.0,0.72,5,10.0,419.48441602771584,0.2103304320428498,0.0014379291860863,4,0.2192497841441794,0.8,2.9583381181411296e-05
4149,491,9,5,1,0.8333333333333334,0.7,0.2777777777777777,6,12.0,1307.8341088518791,0.1626552351655714,2.6143169086073742e-05,4,0.1674214441687589,0.8,4.777909978475296e-05
4150,205,19,4,7,0.36363636363636365,1.0,0.7768595041322314,11,10.0,60563.56689905656,0.188113667785028,0.0003612973424415,6,0.1954728616159588,0.3090909090909091,7.563916755533235e-05
4151,21,122,2,2,0.5,1.0,0.625,4,10.0,0.0,0.1838508675296061,0.0003171365579131,4,0.190317902431666,1.0,2.685862436166516e-05
4152,639,7,0,3,0.0,0.0,0.6666666666666667,3,11.0,0.0,0.1628660521641011,4.496024697462193e-06,3,0.1671129436730062,1.0,3.069744054441642e-05
4153,3,430,10,5,0.6666666666666666,0.26666666666666666,0.5066666666666667,15,10.0,149740.5096690364,0.193557740225615,0.0005859824705235,5,0.2012537096727747,0.219047619047619,0.0001067563670419
4154,15,167,34,15,0.6938775510204082,0.30124777183600715,0.5039566847147021,49,10.0,486615.01215009263,0.2261318767400256,0.0058577382009726,11,0.2397997556854087,0.1947278911564625,0.0001706194153965
4155,11,222,9,0,1.0,1.0,0.0,9,10.0,0.0,0.2000899196343268,0.0010565176887906,9,0.2085569168215131,1.0,4.493552026372991e-05
4156,199,19,1,1,0.5,0.0,0.5,2,11.0,0.0,0.1720826821762877,7.397355024483629e-05,2,0.177035306182862,1.0,2.2121132716127937e-05
4157,64,48,0,25,0.0,0.0,0.9119999999999999,25,11.0,246711.45040771345,0.1941241151186354,0.0001122251088101,5,0.201732180972098,0.1033333333333333,0.0001902640543179
4158,13,184,13,4,0.7647058823529411,0.44871794871794873,0.39446366782006914,17,10.0,19692.322013385496,0.2021595737633554,0.0012621113709752,7,0.2113840144864114,0.4264705882352941,7.84082251504754e-05
4159,815,5,2,11,0.15384615384615385,1.0,0.8402366863905325,13,10.0,23690.628141601013,0.1961778292053521,0.0004075161453739,7,0.2039061164832733,0.4102564102564103,7.422024517389446e-05
4160,1477,2,1,4,0.2,0.0,0.72,5,12.0,64079.0,0.1499382334774552,4.135964334346952e-06,2,0.1537722392921462,0.2,6.944735481485586e-05
4161,139,26,3,1,0.75,1.0,0.375,4,11.0,0.0,0.1908548352512329,0.0020552910923269,4,0.1988265615886363,1.0,2.1270922419615216e-05
4162,165,22,4,4,0.5,1.0,0.6875,8,10.0,73465.13010842544,0.1806221410513321,4.000868207288409e-05,5,0.1864731060791514,0.4642857142857143,6.219819673504807e-05
4163,104,31,6,2,0.75,1.0,0.40625,8,10.0,0.0,0.2052341333128374,0.0064740989014734,8,0.2147400145339732,1.0,3.822260530497424e-05
4164,25,103,14,0,1.0,1.0,0.0,14,11.0,0.0,0.1784300295685003,0.0005456635676636,14,0.1848418565123274,1.0,4.690418961771798e-05
4165,94,34,3,2,0.6,1.0,0.5599999999999999,5,10.0,0.0,0.2137354171252476,0.0054928546883859,5,0.2240651884446569,1.0,2.883428574847293e-05
4166,129,27,0,2,0.0,0.0,0.0,2,10.0,0.0,0.1910135467429695,0.0016424799640621,2,0.1986882396124707,1.0,1.3027798219272214e-05
4167,88,36,1,3,0.25,0.0,0.75,4,11.0,0.0,0.1771971299406909,2.776171133331606e-05,4,0.1828986901124147,1.0,3.165031192679845e-05
4168,33,81,0,3,0.0,0.0,0.4444444444444444,3,11.0,1734.52396039899,0.1842568313552304,0.0001958101518383,2,0.1902148432037554,0.6666666666666666,2.691218232770157e-05
4169,348,12,3,1,0.75,1.0,0.375,4,11.0,0.0,0.1671178007604087,0.0001203159519924,4,0.1724762757917726,1.0,2.851775278257584e-05
4170,1320,3,2,4,0.3333333333333333,1.0,0.6111111111111112,6,12.0,43068.725670383705,0.1616667675728037,3.185942718485657e-06,3,0.1662576873501038,0.3333333333333333,5.75737117012629e-05
4171,6,322,2,2,0.5,1.0,0.625,4,10.0,0.0,0.2015016884562416,0.0005841275159603,4,0.2094860440508505,1.0,2.4537356869163854e-05
4172,5,367,8,6,0.5714285714285714,1.0,0.6326530612244898,14,10.0,6930.459046201409,0.2226135889954147,0.0158000122391412,10,0.2344542229711845,0.6043956043956044,4.99819974529256e-05
4173,6,322,0,3,0.0,0.0,0.6666666666666667,3,11.0,0.0,0.2022361283359683,0.0012274103241339,3,0.2104416457835352,1.0,2.274133089967151e-05
4174,155,23,2,2,0.5,1.0,0.625,4,10.0,0.0,0.1993393303721399,0.0005627122235325,4,0.2072250383784084,1.0,2.5185715820224964e-05
4175,12,206,2,2,0.5,1.0,0.625,4,10.0,0.0,0.2056153927598587,0.0013231963950434,4,0.2140284520948121,1.0,2.4151685477464205e-05
4176,6,322,1,0,1.0,0.0,0.0,1,12.0,0.0,0.1683624813801909,1.86989142611938e-05,1,0.1730658684022357,0.0,1.195864204653715e-05
4177,23,110,3,1,0.75,1.0,0.375,4,11.0,0.0,0.172799559952436,0.0002475262555417,4,0.179171913606898,1.0,2.473384650165234e-05
4178,1362,2,1,3,0.25,0.0,0.75,4,10.0,5891.867237854137,0.2082736162703403,0.0016459369791444,3,0.2172010304605011,0.3333333333333333,2.6896214067101615e-05
4179,176,21,3,1,0.75,1.0,0.375,4,11.0,0.0,0.1795367444362267,0.0002548177524997,4,0.1854423685677537,1.0,3.333663562395108e-05
4180,141,25,2,0,1.0,1.0,0.0,2,12.0,0.0,0.1434528885993835,1.222146665879329e-06,2,0.1466405076214764,1.0,2.188281399810848e-05
4181,134,27,0,1,0.0,0.0,0.0,1,10.0,0.0,0.18160333248321,0.0001060064959791,1,0.1874594666690128,0.0,1.1896737348489494e-05
4182,94,34,1,0,1.0,0.0,0.0,1,12.0,0.0,0.1504811282210231,1.729916767092038e-06,1,0.1538708807551292,0.0,1.427406601660693e-05
4183,78,41,2,2,0.5,1.0,0.625,4,10.0,0.0,0.1974763115322394,0.0004541948356636,4,0.2049143970229627,1.0,2.8040019662024575e-05
4184,1223,3,2,0,1.0,1.0,0.0,2,11.0,0.0,0.1729142551865372,0.0004718200997901,2,0.1782814029794676,1.0,2.0594462968841134e-05
4185,85,38,23,19,0.5476190476190477,0.6047430830039525,0.6655328798185942,42,9.0,104673.49417075116,0.2445227902291614,0.1078142256203599,17,0.2605958065278,0.3960511033681765,0.0001316968081437
4186,44,61,1,0,1.0,0.0,0.0,1,12.0,0.0,0.1411850236277717,1.6098289878276454e-07,1,0.14384694004932,0.0,1.9357075613848927e-05
4187,256,16,0,2,0.0,0.0,0.5,2,10.0,0.0,0.2093164537116877,0.002384665887289,2,0.2184575265676734,1.0,1.5466374207050113e-05
4188,475,9,5,0,1.0,1.0,0.0,5,11.0,0.0,0.1622512532280115,0.0001497324248083,5,0.1672481499090065,1.0,3.868488579577135e-05
4189,122,28,2,1,0.6666666666666666,1.0,0.4444444444444444,3,11.0,0.0,0.1747474334328602,7.267639020071535e-05,3,0.1802327581187148,1.0,2.917082679383369e-05
4190,209,19,2,1,0.6666666666666666,1.0,0.4444444444444444,3,10.0,0.0,0.1779039941370465,7.367771609563055e-05,3,0.1833696498603618,1.0,2.899405916982324e-05
4191,891,5,1,6,0.14285714285714285,0.0,0.6122448979591837,7,10.0,10820.632527133175,0.2115782696974198,0.0089195779557171,5,0.2216412135181086,0.4285714285714286,3.453602451731378e-05
4192,470,9,4,3,0.5714285714285714,1.0,0.6122448979591837,7,10.0,0.0,0.1996299342105263,0.0007902956984965,7,0.2074058036595881,1.0,3.290236021012073e-05
4193,166,22,0,9,0.0,0.0,0.7160493827160495,9,10.0,13214.129380079848,0.1997139197666483,0.00061565427478,5,0.2080249679373485,0.4444444444444444,4.839089139295304e-05
4194,6,322,3,5,0.375,1.0,0.75,8,12.0,106785.0,0.1538417220593848,2.4332558467606063e-05,3,0.1580915248760828,0.3214285714285714,8.072534222560943e-05
4195,582,7,5,3,0.625,1.0,0.53125,8,10.0,4791.988834442602,0.1984688852964676,0.0003733300226429,6,0.2060698570224017,0.6071428571428571,5.379032848590709e-05
4196,86,36,1,1,0.5,0.0,0.5,2,13.0,0.0,0.1391081242999661,1.9370350287308177e-07,2,0.1418376517583074,1.0,2.6170500895901872e-05
4197,571,7,6,0,1.0,1.0,0.0,6,10.0,0.0,0.194385549843032,0.0006910152347498,6,0.2015457094112188,1.0,3.906682543362597e-05
4198,18,133,6,3,0.6666666666666666,0.7333333333333333,0.49382716049382713,9,9.0,6225.522146880829,0.2121877328035758,0.0008658955481405,6,0.2210558765527445,0.6666666666666666,4.994442072277612e-05
4199,2,445,10,4,0.7142857142857143,0.6444444444444445,0.469387755102041,14,10.0,7152.994542869219,0.2189514682519346,0.0192339959519174,8,0.2316620114637308,0.4615384615384615,5.164338844076106e-05
4200,22,114,2,1,0.6666666666666666,1.0,0.4444444444444444,3,11.0,0.0,0.1753585237114079,5.3539270989927685e-05,3,0.1806837534870857,1.0,2.4984963685337035e-05
4201,13,184,8,0,1.0,1.0,0.0,8,10.0,0.0,0.1979209131675499,0.0013403840677701,8,0.2065011041709467,1.0,3.518383668712149e-05
4202,736,6,1,3,0.25,0.0,0.75,4,11.0,0.0,0.1879680061946201,0.0001500499439083,4,0.1940996713290441,1.0,3.001226709558541e-05
4203,41,67,1,2,0.3333333333333333,0.0,0.6666666666666667,3,12.0,18647.89368237223,0.1637474416857662,5.769307374911038e-06,2,0.1683249750437281,0.3333333333333333,3.306050068349764e-05
4204,279,15,1,6,0.14285714285714285,0.0,0.8571428571428572,7,10.0,28592.355758658243,0.1883873926310034,8.362849007492582e-05,5,0.1952313706432593,0.5238095238095238,4.734774087575036e-05
4205,5,367,19,5,0.7916666666666666,0.3333333333333333,0.35416666666666663,24,9.0,61512.06141782681,0.2254374300850588,0.0348042702314945,12,0.2396655981619598,0.322463768115942,8.607648358709095e-05
4206,23,110,11,2,0.8461538461538461,1.0,0.272189349112426,13,10.0,0.0,0.2096122144595337,0.0067916584144099,13,0.2200700175210533,1.0,4.603225703464272e-05
4207,271,15,13,10,0.5652173913043478,0.5897435897435898,0.6389413988657845,23,10.0,303392.24376998167,0.208743746091307,0.0009996857564189,8,0.2181805364219888,0.2648221343873518,0.000126309199128
4208,322,13,1,3,0.25,0.0,0.625,4,10.0,0.0,0.195904368001614,0.0087431490741855,4,0.204204116343569,1.0,1.9791508300978203e-05
4209,4,401,3,0,1.0,1.0,0.0,3,11.0,0.0,0.1780775098158537,0.0001384371594317,3,0.1837457272985127,1.0,2.0707768781891595e-05
4210,0,648,5,4,0.5555555555555556,0.5,0.6419753086419753,9,10.0,11005.922044192936,0.2336917876404371,0.0123610525732209,7,0.2460776107402933,0.5833333333333334,4.531026454987396e-05
4211,51,54,11,1,0.9166666666666666,1.0,0.1527777777777779,12,10.0,0.0,0.1902785324271602,0.0020496776406454,12,0.1976381997107363,1.0,4.478113361114844e-05
4212,1899,1,0,10,0.0,0.0,0.84,10,10.0,70960.15929915592,0.2156840968064376,0.0036167842384666,5,0.2256966643037321,0.2444444444444444,5.533873453611004e-05
4213,90,35,1,7,0.125,0.0,0.8125,8,10.0,0.0,0.2115217046894803,0.0080144811854102,8,0.2223099949026481,1.0,3.08797316011338e-05
4214,169,22,0,6,0.0,0.0,0.7777777777777777,6,11.0,8737.088921125947,0.1980732320188411,0.0004453812994141,4,0.2062393127578127,0.4,3.5274596826356045e-05
4215,15,167,6,7,0.46153846153846156,1.0,0.7100591715976332,13,10.0,65464.27308192112,0.2061949208984469,0.0020240693911177,9,0.2161560990216376,0.5,6.277239951230745e-05
4216,114,29,0,2,0.0,0.0,0.5,2,11.0,626.5037784053224,0.1755747150054656,5.3974956401647984e-05,2,0.1807355440126135,0.0,1.773684372514803e-05
4217,1,521,8,1,0.8888888888888888,1.0,0.19753086419753085,9,11.0,0.0,0.1858777463563193,0.001354191607859,9,0.1932864783428443,1.0,3.887766329793256e-05
4218,72,43,1,1,0.5,0.0,0.5,2,11.0,0.0,0.1839252658315037,0.000121595112095,2,0.1900775294101842,1.0,1.555838138971487e-05
4219,191,20,3,2,0.6,1.0,0.48,5,11.0,0.0,0.1971664589967234,0.0072952889605902,5,0.2057240807906986,1.0,2.752644614987936e-05
4220,59,49,1,5,0.16666666666666666,0.0,0.7777777777777777,6,11.0,29208.31640957003,0.1819885671445975,4.253326223088426e-05,4,0.1881147448240537,0.3333333333333333,4.22509549171608e-05
4221,333,13,0,4,0.0,0.0,0.75,4,11.0,5560.020790570055,0.187407335924272,0.0002802776144173,3,0.1943609088328196,0.5,3.172947344149481e-05
4222,27,86,7,0,1.0,0.8095238095238095,0.0,7,11.0,1.0,0.1661313528016487,4.019840408929219e-05,5,0.1713333918991498,0.8095238095238094,3.849427093449489e-05
4223,41,67,2,3,0.4,1.0,0.48,5,11.0,0.0,0.1860396255170912,0.0014283231316953,5,0.1931711402277857,1.0,2.4519951121998e-05
4224,467,9,0,1,0.0,0.0,0.0,1,11.0,0.0,0.169284412394009,2.299890365847434e-05,1,0.1743991417512342,0.0,1.2565908894180127e-05
4225,47,56,0,2,0.0,0.0,0.5,2,10.0,0.0,0.1980328355164965,0.0020303185980717,2,0.2065391297110283,1.0,1.360608950563669e-05
4226,12,206,1,1,0.5,0.0,0.5,2,12.0,0.0,0.1537321166412389,1.7607369551742413e-06,2,0.157290291603637,1.0,2.514910215249906e-05
4227,1017,4,2,2,0.5,1.0,0.5,4,11.0,0.0,0.1610524728588661,6.411135414384303e-06,4,0.165137810961059,1.0,3.568589832579636e-05
4228,142,25,4,9,0.3076923076923077,1.0,0.8165680473372781,13,10.0,10064.15043467909,0.2101504166215777,0.0009583884940091,9,0.2195544714468063,0.5128205128205129,5.980076262184829e-05
4229,1957,1,0,1,0.0,0.0,0.0,1,11.0,0.0,0.1897023302074452,0.0002317703006285,1,0.196131390611012,0.0,1.289887583451671e-05
4230,42,67,8,3,0.7272727272727273,0.6428571428571429,0.4297520661157025,11,11.0,1442.7455447479476,0.1824050276228941,0.0001284315302913,7,0.1889169052191836,0.6,5.640515449535491e-05
4231,9,235,4,3,0.5714285714285714,1.0,0.6122448979591837,7,10.0,0.0,0.2066597012615122,0.0052191488335498,7,0.2158833814085495,1.0,3.206655739973461e-05
4232,226,18,1,1,0.5,0.0,0.5,2,11.0,0.0,0.170480028729899,2.603236914624981e-05,2,0.1753184370893497,1.0,2.3450178181952748e-05
4233,73,42,0,5,0.0,0.0,0.7999999999999999,5,10.0,8614.17189752768,0.1989735565056212,0.0014440385718143,5,0.2067087678312414,0.3,3.4376183014566464e-05
4234,2,445,6,16,0.2727272727272727,1.0,0.8719008264462811,22,10.0,126165.13999821965,0.2167168842763084,0.003298055158907,8,0.2279457811898237,0.1774891774891774,0.0001020806363252
4235,116,29,5,5,0.5,0.6,0.7,10,10.0,14550.99982044748,0.2050725750710391,0.0024618838828991,6,0.2147045525134403,0.5777777777777778,5.228985650649857e-05
4236,402,11,0,14,0.0,0.0,0.8265306122448979,14,9.0,85990.51298644877,0.2095505287320241,0.003943088782315,7,0.219506061794891,0.2087912087912088,7.384083246866698e-05
4237,67,46,1,2,0.3333333333333333,0.0,0.6666666666666667,3,10.0,21361.0,0.2042803044792105,0.0024131293519059,2,0.212967619404212,0.3333333333333333,3.3941414105454584e-05
4238,7,248,2,0,1.0,1.0,0.0,2,10.0,0.0,0.1769285560469777,3.310254723832758e-05,2,0.1820781561383858,1.0,1.9746052776018345e-05
4239,621,7,3,1,0.75,1.0,0.375,4,12.0,0.0,0.1654250623383462,7.817632972391915e-06,4,0.1697793231849401,1.0,3.257669882293609e-05
4240,105,31,1,4,0.2,0.0,0.72,5,10.0,689.0302669807589,0.1786478892085368,8.370036905782273e-05,4,0.1849602765925939,0.7,2.9968970340565475e-05
4241,267,15,1,1,0.5,0.0,0.5,2,11.0,3942.7212299651856,0.1674203534621262,1.0801796532637132e-05,2,0.1720855619741762,0.0,2.651903189381029e-05
4242,9,235,6,3,0.6666666666666666,0.6,0.5185185185185186,9,11.0,6333.2136960540765,0.179671138399428,8.765208476471481e-05,6,0.185713882103473,0.5833333333333334,5.8864403383053845e-05
4243,5,367,6,7,0.46153846153846156,0.5333333333333333,0.6982248520710059,13,10.0,7984.579100721523,0.2123881487373235,0.0100500235749169,8,0.222754189682581,0.4615384615384615,5.2641549201950606e-05
4244,8,247,4,5,0.4444444444444444,0.8333333333333334,0.7407407407407407,9,9.0,24881.90573618758,0.2176863816084457,0.0041853097391873,7,0.228055956802054,0.25,4.480264043578769e-05
4245,132,27,1,0,1.0,0.0,0.0,1,11.0,0.0,0.1604199364688389,5.4528034326955965e-06,1,0.1643814055058919,0.0,1.3862241842347811e-05
4246,11,222,7,0,1.0,1.0,0.0,7,11.0,0.0,0.1700701394030587,1.9174330098315025e-05,7,0.1752821577147605,1.0,3.9714622943418427e-05
4247,1925,1,0,2,0.0,0.0,0.5,2,10.0,0.0,0.1914260623331003,0.0003166773687274,2,0.1981389962594163,1.0,1.843482869650441e-05
4248,7,248,8,0,1.0,1.0,0.0,8,10.0,0.0,0.1938000671341867,0.0079614807218941,8,0.2019413273531814,1.0,3.321564713386564e-05
4249,105,31,0,4,0.0,0.0,0.75,4,11.0,0.0,0.1777056817236502,3.889196676065951e-05,4,0.1836311710738069,1.0,2.3157604012536112e-05
4250,8,247,10,0,1.0,0.8666666666666667,0.0,10,11.0,0.9190476190476188,0.1944740315899676,0.0009574406789693,8,0.2020872470068705,0.8666666666666667,4.137014940774297e-05
4251,0,648,8,1,0.8888888888888888,0.5714285714285714,0.19753086419753085,9,10.0,2074.53477234256,0.2123818140242387,0.0340649924229141,9,0.2236796388186369,0.6666666666666666,3.305878923790628e-05
4252,0,648,11,8,0.5789473684210527,0.5454545454545454,0.5263157894736843,19,10.0,10859.861468459476,0.2313908145580589,0.0462105824964034,11,0.2456016134568839,0.4795321637426901,6.246213665572118e-05
4253,424,10,2,4,0.3333333333333333,1.0,0.7777777777777778,6,10.0,21355.999999999996,0.2320670063334456,0.0078768226564399,4,0.2441104995816289,0.6,4.545529026523447e-05
4254,404,11,0,5,0.0,0.0,0.7999999999999999,5,10.0,1267.381588369028,0.2276961777057707,0.023508315862539,5,0.2404207218573524,0.6,2.49167262741942e-05
4255,439,10,1,4,0.2,0.0,0.72,5,9.0,4353.593946969621,0.2255016837149402,0.0167149024282617,4,0.2372709179480233,0.6,2.8314140702122483e-05
4256,311,13,0,3,0.0,0.0,0.6666666666666667,3,9.0,0.0,0.220958015701445,0.0070272406593578,3,0.2317378582053817,1.0,2.1391940615443e-05
4257,1,521,3,1,0.75,1.0,0.375,4,10.0,0.0,0.208304079881426,0.0007092378842267,4,0.2176996907428897,1.0,2.6788324367505605e-05
4258,12,206,8,4,0.6666666666666666,0.5714285714285714,0.5277777777777779,12,10.0,24140.681984041217,0.2011639294862136,0.0010205746439148,7,0.2095532342699456,0.4696969696969697,6.599468344873735e-05
4259,180,21,4,4,0.5,0.6666666666666666,0.6875,8,10.0,107522.30007939386,0.209896437204001,0.0025619410708547,3,0.219289500121071,0.2142857142857142,7.63980553854128e-05
4260,173,22,1,2,0.3333333333333333,0.0,0.6666666666666667,3,10.0,5458.370171045061,0.1962643440551987,0.0003417411138783,3,0.2035738992097515,0.3333333333333333,2.2361781856732523e-05
4261,513,8,0,2,0.0,0.0,0.5,2,11.0,0.0,0.1718266129356595,1.6147214698318978e-05,2,0.1770137425588756,1.0,1.663578805451587e-05
4262,1,521,2,0,1.0,1.0,0.0,2,11.0,0.0,0.1882927431225815,6.645874159936119e-05,2,0.1945950824601612,1.0,2.059525456377708e-05
4263,3,430,6,7,0.46153846153846156,0.6666666666666666,0.7455621301775148,13,9.0,40124.28843094935,0.2249010359639518,0.0114302805424286,7,0.237034219642321,0.4487179487179487,6.745563477446284e-05
4264,206,19,5,0,1.0,1.0,0.0,5,14.0,0.0,0.1202321118008926,7.974282469067961e-09,5,0.1223913259186345,1.0,3.859141085836194e-05
4265,1722,1,0,3,0.0,0.0,0.6666666666666667,3,11.0,0.0,0.1931132988003869,0.0001831485321653,3,0.2004117454858556,1.0,2.0242984852831097e-05
4266,30,82,1,4,0.2,0.0,0.72,5,10.0,177702.3089604309,0.2103822176700578,0.0036807430802642,3,0.2196378787135308,0.4,3.8398929208698864e-05
4267,1502,2,1,2,0.3333333333333333,0.0,0.6666666666666667,3,11.0,0.0,0.1900872041288485,0.0001689868476542,3,0.197039808722871,1.0,2.2778954069687854e-05
4268,94,34,0,3,0.0,0.0,0.0,3,12.0,0.0,0.1425872898269221,1.7145314978692223e-06,3,0.1456992028298724,1.0,2.166466114377685e-05
4269,194,20,0,2,0.0,0.0,0.5,2,11.0,0.0,0.1860947286808199,9.487620519375673e-05,2,0.1925849284909312,1.0,1.6007619596325673e-05
4270,76,42,1,5,0.16666666666666666,0.0,0.5,6,10.0,0.2,0.1917973028784858,0.0002297574487099,5,0.1991164774119712,0.9333333333333332,3.702742284429772e-05
4271,457,9,1,0,1.0,0.0,0.0,1,11.0,0.0,0.1632144739958589,8.064229098959627e-06,1,0.1672505665074727,0.0,1.4528620788766725e-05
4272,228,17,4,0,1.0,1.0,0.0,4,12.0,0.0,0.1579854306105091,8.685847839726932e-06,4,0.1618890937003249,1.0,4.156839374288901e-05
4273,103,31,3,5,0.375,0.3333333333333333,0.78125,8,10.0,4843.153274359504,0.2034573074908329,0.0044210412249502,5,0.2127144625599089,0.4285714285714285,4.526194293552172e-05
4274,11,222,2,2,0.5,1.0,0.5,4,10.0,531.4073388420834,0.181563201196709,5.304686896961515e-05,3,0.1873483250928868,0.6666666666666666,3.737372616717072e-05
4275,13,184,23,8,0.7419354838709677,0.39920948616600793,0.4349635796045783,31,10.0,119211.16444759876,0.2187496799959039,0.0037480836882587,10,0.2305370164793082,0.2774193548387096,0.0001289836627426
4276,1602,2,0,33,0.0,0.0,0.9090909090909091,33,10.0,336640.1856825216,0.2281046449546182,0.0388503580440041,11,0.2428210306685765,0.1837121212121212,0.0001458022345304
