node,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
719,1,37.0,0.0,0.04835268093103381,0.0,1,0.05716568499062321,0.0,9.500307086588284e-05
720,6,36.0,19749.5,0.05080893167535767,0.0,2,0.06236437711528384,0.13333333333333333,0.0004563165443739122
721,1,40.0,0.0,0.04373345609391184,0.0,1,0.05007250595869924,0.0,0.00010600055169594707
722,4,39.0,9896.666666666668,0.04573311855431502,3.691603618996137e-17,2,0.0537917106959365,0.0,0.0003559638805476427
723,1,40.0,0.0,0.04373345609391184,0.0,1,0.05007250595869924,0.0,0.00010600055169594707
724,1,36.0,0.0,0.050803706408054546,0.0,1,0.06170648237844117,0.0,8.620672438248277e-05
725,10,35.0,117188.37142857144,0.053522286506749873,0.0,3,0.06843160699308069,0.08888888888888889,0.000657041144739876
726,7,34.0,673137.9273641747,0.05649136048120576,0.0,3,0.07385792735915572,0.14285714285714285,0.000415668820561613
727,1,37.0,0.0,0.04835268093103381,0.0,1,0.05716568499062321,0.0,9.500307086588284e-05
728,3,40.0,14813.0,0.042314083566032244,2.7575695281019357e-17,1,0.04859635322774289,0.0,0.00028643491377873423
729,1,41.0,0.0,0.040596622426757614,0.0,1,0.045666478274552245,0.0,0.00011151478598355129
730,1,40.0,0.0,0.043742362795969325,0.0,1,0.05026818747017016,0.0,0.0001110766418734753
731,1,40.0,0.0,0.04230647357558214,1.6850392903092437e-17,1,0.048096735886020425,0.0,0.00011304400892664082
732,2,39.0,4939.0,0.04417498300962192,1.6874930008506894e-17,1,0.051325815993416506,0.0,0.00019455478081668967
733,1,39.0,0.0,0.0441777483656916,0.0,1,0.0511226638823696,0.0,0.00010291959273684192
734,3,38.0,5040.0666666666675,0.04621919500009356,0.0,2,0.05505271970316573,0.0,0.00025609893761387203
735,1,39.0,0.0,0.044165109563444875,0.0,1,0.05090609682369722,0.0,0.00010425812412993981
736,3,38.0,4979.333333333333,0.04620536131844286,2.706235245713775e-17,2,0.054704975342263595,0.0,0.00026082316606008857
737,1,37.0,0.0,0.050264038827443756,0.0,1,0.06000342203988268,0.0,9.714211490166036e-05
738,3,36.0,161327.0,0.052923657088984596,0.0,2,0.0656090923137563,0.0,0.00023570783937203437
739,3,32.0,11997.368298002873,0.05488157134604275,3.0105981835756573e-14,2,0.06243277037880168,0.0,0.0002027621345570963
740,5,31.0,73348.75066797476,0.057327871325619985,1.114592672397322e-13,2,0.0664129214537655,0.2,0.00031856516230575335
741,1,30.0,0.0,0.05866774342956902,4.554481760256601e-13,1,0.06632701727385867,0.0,8.93988112416118e-05
742,4,31.0,20814.47688631009,0.056980714219802525,3.0419043366783746e-13,2,0.0656032351180804,0.16666666666666666,0.00024804387335304633
743,6,30.0,83578.07959283501,0.06035946873892697,1.6534301119092878e-12,2,0.07054659891936291,0.0,0.00038393964700183923
744,6,29.0,402557.9738146048,0.06232337505046427,3.4084432367431764e-12,2,0.0727356109201671,0.0,0.00041675706467324676
745,1,31.0,0.0,0.056924246963656056,2.2091736316512523e-13,1,0.06443228618397341,0.0,8.474967707150983e-05
746,1,30.0,0.0,0.05866774342956902,4.554444433421159e-13,1,0.06632701727385867,0.0,8.93988112416118e-05
747,1,33.0,0.0,0.053851939868967545,1.7648039778103956e-13,1,0.06139645294035189,0.0,8.885622246696772e-05
748,5,32.0,14158.579975145783,0.05475868490478196,2.3117986871156538e-14,2,0.06256325606429197,0.1,0.00036261040504487023
749,3,33.0,7377.480037736898,0.05303786731944042,4.6379561595339655e-15,2,0.05980741114395873,0.0,0.00022289838012712638
750,5,32.0,306978.0708603874,0.056773125854757335,5.138425947228542e-14,2,0.0660132044836219,0.2,0.0003279481121572294
751,1,33.0,0.0,0.051916387292045445,3.0593774183838004e-15,1,0.05782483134822995,0.0,9.200199593718143e-05
752,2,34.0,4134.693743041306,0.05136096151046973,6.59352745335428e-16,2,0.05785258547667618,0.0,0.0001627043608848935
753,2,33.0,263071.1388592392,0.05485841199333703,6.95284410211621e-15,2,0.06325534198035804,0.0,0.00014940557338324239
754,3,32.0,46097.432995923344,0.05685676468895667,1.177167238305286e-12,2,0.06595985247429648,0.0,0.00020938265257950653
755,1,33.0,0.0,0.05461701751282505,3.1544886874579694e-14,1,0.061816767140450264,0.0,8.551048675406908e-05
756,2,33.0,835.2856504606324,0.05464420428525602,6.468491212451619e-14,2,0.06231665467981178,0.0,0.00014393367365909146
757,6,32.0,282465.74700081436,0.05777169654656235,2.3632366521996326e-13,2,0.06750511930857535,0.06666666666666667,0.0003893100682906625
758,5,33.0,42145.585789173325,0.05618744313011829,2.8986594050076573e-13,2,0.06486552420401846,0.0,0.00035384100613556046
759,4,32.0,645.5479463190165,0.053944853944853946,1.1866638732503777e-13,2,0.0613151894139412,0.3333333333333333,0.0002449337021593994
760,3,31.0,5346.386532260826,0.05695640644276112,2.441640038161811e-13,2,0.06510416547427385,0.0,0.00019171781132953358
761,1,33.0,0.0,0.05273552175073392,3.7285922290379573e-14,1,0.05928241415418456,0.0,8.384158012107791e-05
762,6,32.0,19513.47829435333,0.05567075369635774,2.7927661201657524e-13,2,0.06448265198830787,0.2,0.0003775295508812986
763,4,31.0,13996.590384694622,0.05694655784571402,1.0946802069297235e-13,2,0.06502088936205372,0.0,0.0002592625357624598
764,3,33.0,22872.00008178205,0.05380794701986755,1.667294284325091e-13,2,0.06125847856654753,0.0,0.00022576123362413783
765,1,35.0,0.0,0.04948709729123257,1.0404140942244342e-14,1,0.05505325659407856,0.0,0.0001074046732452979
766,2,34.0,4939.0,0.05206302366022027,7.770138869618664e-14,1,0.05916294405095034,0.0,0.00018128575568419517
767,1,36.0,0.0,0.04740564453443626,2.049299722221146e-16,1,0.05210784451862456,0.0,0.00010009093497815744
768,1,36.0,0.0,0.048120945274601104,1.4920370136059694e-15,1,0.05303442901398417,0.0,9.896873846695382e-05
769,1,36.0,0.0,0.048120945274601104,1.492983691302692e-15,1,0.05303442901398417,0.0,9.896873846695382e-05
770,3,36.0,4972.059940451701,0.04740746427646037,2.8216573472845977e-16,2,0.052377750051688154,0.0,0.0002618028933666469
771,5,35.0,18381.169856418055,0.04976427448926139,1.8031243402736744e-15,2,0.05591009480854624,0.0,0.0004101923994035673
772,5,35.0,22273.85884070519,0.05055311658940431,1.1453643550036313e-14,2,0.05694351749320649,0.0,0.0004035912434553595
773,1,36.0,0.0,0.04740564453443626,2.0342890724584746e-16,1,0.05210784451862456,0.0,0.00010009093497815744
774,3,34.0,8384.219446565603,0.051116491794457895,4.7620930388109985e-14,2,0.057688991296600836,0.0,0.00023228668007630517
775,1,33.0,0.0,0.051916387292045445,3.0607487447031746e-15,1,0.05782483134822995,0.0,9.200199593718143e-05
776,3,33.0,42844.15611501333,0.053757005277762664,7.142298672686263e-15,2,0.06141065951169507,0.0,0.00022284850681999783
777,3,31.0,21773.92020403746,0.058605103626635666,2.399142939727178e-13,2,0.06719537072328416,0.0,0.0002058524417869397
778,3,33.0,188.82871152391004,0.05330225833252409,6.053577928003897e-14,2,0.06051407807376824,0.3333333333333333,0.000190809714379104
779,3,32.0,1905.7090633102628,0.0553793033866574,2.2545972171334334e-13,2,0.06342033866707954,0.0,0.00020386740540404754
780,8,32.0,71288.55699952318,0.05691637670806738,1.3211030480957444e-12,2,0.06723850802926752,0.03571428571428571,0.0005505693683520487
781,2,33.0,7327.273813769141,0.05386015983602089,1.8284044616065294e-13,2,0.06171503786420017,0.0,0.00015467078182192085
782,2,34.0,43731.90388222999,0.052072902062888046,7.772313608029207e-14,2,0.05938031439989978,0.0,0.0001624251998328692
783,4,31.0,361205.3686085353,0.06024831085201356,8.07129909374455e-12,2,0.07127302867317382,0.0,0.0002608244060877176
784,1,33.0,0.0,0.053851939868967545,1.7648187509126996e-13,1,0.06139645294035189,0.0,8.885622246696772e-05
785,2,35.0,2486.8096070596066,0.048551800053072816,1.9413882921684236e-16,2,0.05377251822653866,0.0,0.00017142729855313475
786,3,34.0,18283.560682320778,0.0510267322232781,1.2035758739852195e-15,2,0.05750138621017344,0.0,0.00023608794712890672
787,3,33.0,1228.7475774225777,0.054863895336568894,2.479257946358673e-13,2,0.0631668925380419,0.3333333333333333,0.00020619948319419666
788,1,34.0,0.0,0.05180369127516778,3.3186024266382075e-14,1,0.05820218536653977,0.0,8.894572518737467e-05
789,4,33.0,5500.487231232777,0.054633326329060726,2.483653611782923e-13,2,0.06307460066279473,0.16666666666666666,0.0002757058734486367
790,2,29.0,24353.325820361453,0.06173070915338957,4.4677052946504725e-15,2,0.0686576894782324,0.0,0.00015678430168564522
791,4,32.0,282437.6021952712,0.05801458585336637,1.2195756272321433e-12,2,0.06800275796032122,0.16666666666666666,0.0002589924162988777
792,1,34.0,0.0,0.05115407316896377,2.5191449892204718e-14,1,0.05704041877096238,0.0,9.78226372454439e-05
793,4,33.0,21985.831801705368,0.05391129736336651,1.886625230995375e-13,2,0.061509773844034867,0.0,0.0003174795772512317
794,2,32.0,26415.881801705535,0.05688622754491018,1.0882733638423836e-12,2,0.0653679518246147,0.0,0.0001549720193576906
795,4,32.0,16915.10968750177,0.056912442396313365,1.1347614944049687e-12,2,0.06581719106940057,0.0,0.00029276403354932845
796,1,33.0,0.0,0.05384841779395895,1.516257493075518e-13,1,0.060670615780537535,0.0,9.257058420880162e-05
797,1,37.0,0.0,0.04526213556650968,3.5819787360059025e-17,1,0.04920816102020358,0.0,0.00010453571353342023
798,1,34.0,0.0,0.05110168614875349,2.4037545028236728e-14,1,0.05710411564593531,0.0,0.00010664911409472323
799,2,33.0,4939.000000000001,0.05385311399635892,1.7972139774363096e-13,1,0.061531405706883674,0.0,0.00017950796944748247
800,4,30.0,446946.3821739553,0.06275964580183706,5.66805452632953e-11,2,0.07506212896766686,0.0,0.00027109275416401337
801,1,31.0,0.0,0.05905417682781045,7.574515525857585e-12,1,0.06827833026426708,0.0,8.796543733938712e-05
802,2,28.0,377444.7172619992,0.06367374295915343,4.63901059391419e-13,2,0.07206520548195175,0.0,0.00015581568654559626
803,8,33.0,80590.56008954134,0.0549206208031307,5.713711547339321e-13,2,0.06443791515015788,0.03571428571428571,0.0005612570009049783
804,4,31.0,74935.19388788023,0.06028507273259787,7.955179637089462e-12,2,0.07085951107220834,0.0,0.0002689382687635138
805,2,33.0,17.33333333333333,0.05194586693866392,3.675775244879869e-15,2,0.0582143248956185,0.0,0.00015515653697322407
806,1,35.0,0.0,0.04948709729123257,1.0404363258470303e-14,1,0.05505325659407856,0.0,0.0001074046732452979
807,2,34.0,4939.0,0.05206302366022027,7.770541188773763e-14,1,0.05916294405095034,0.0,0.00018128575568419517
808,2,33.0,4597.323401565535,0.05387131952017448,1.5893164395952168e-13,2,0.061046869643633504,0.0,0.00016190352058561666
809,2,34.0,1128.7281618708037,0.0512453448687227,5.4565112298388686e-14,2,0.05763904981761718,0.0,0.00016313632088662362
810,1,34.0,0.0,0.050104977026766605,3.59771298268255e-14,1,0.05590794994404699,0.0,9.495582789953666e-05
811,4,33.0,9833.438379337967,0.05274734661626839,2.693460370660489e-13,2,0.060202756034869645,0.16666666666666666,0.00030398870974114996
812,2,32.0,16230.446939268879,0.057381143208930084,9.260514763059885e-13,2,0.06566089319849601,0.0,0.00015656125446845233
813,2,32.0,16230.446939268879,0.057381143208930084,9.260515606485727e-13,2,0.06566089319849601,0.0,0.00015656125446827896
814,3,32.0,2085.742683270701,0.05477690055885745,5.53475967313319e-14,2,0.0622604625378069,0.0,0.00019383431487976006
815,4,30.0,83719.35116642194,0.05956184665838749,4.937856686488492e-13,2,0.06875769996125021,0.0,0.00027393155844455724
816,1,31.0,0.0,0.05621429709369808,6.597869528276686e-14,1,0.06310052362712905,0.0,8.85686832490245e-05
817,2,35.0,3423.291668789211,0.048635929546819466,6.55367294050802e-15,2,0.054041563871052994,0.0,0.00016994750085238633
818,2,36.0,21.67777777777778,0.04639107488308322,1.3329442782914473e-15,2,0.05106804054053328,0.0,0.00017358756333663654
819,3,35.0,7078.148893426598,0.048597174674379254,3.3153810430907378e-15,2,0.05392262278461963,0.0,0.0002505940531582852
820,2,34.0,11966.221115649481,0.05106629314533219,2.2713615197309834e-14,2,0.05716058402804673,0.0,0.00016532555833439417
821,1,34.0,0.0,0.05206192629127278,7.628117521151673e-14,1,0.059027991284418546,0.0,8.999178342569195e-05
822,3,33.0,1561.6940460195779,0.051675261775997156,2.4928288805661367e-13,2,0.05887162760268252,0.3333333333333333,0.00022577328549943268
823,2,34.0,13080.336837935012,0.05321039649285322,4.020359307706448e-14,2,0.060198535308138464,0.0,0.00015912170950985944
824,2,34.0,13080.336837935012,0.05321039649285322,4.0203301100593006e-14,2,0.060198535308138464,0.0,0.00015912170950985944
825,2,34.0,3721.459714795016,0.057028075360177316,0.0,2,0.06623986384421757,0.0,0.0001553538217427991
826,3,33.0,7473.58640199671,0.05961000096534415,0.0,2,0.07056899630623616,0.0,0.00022645611990615756
827,4,33.0,14866.654634254675,0.06038012589378476,1.982156367112365e-17,2,0.07069515253030155,0.16666666666666666,0.00026937117539329263
828,3,32.0,22978.41668747906,0.06420170251478328,0.0,2,0.0767311079089424,0.0,0.00019394513935640516
829,4,32.0,46351.29864237312,0.06333333333333334,0.0,2,0.07711464072526218,0.0,0.0002751647413655237
830,1,33.0,0.0,0.05951592111128513,1.7934925088639354e-17,1,0.06931955860943054,0.0,9.944965633075953e-05
831,14,33.0,76426.13483193185,0.05930870541342009,2.1892541767555986e-16,2,0.07246027319360888,0.010989010989010988,0.0010563569475554781
832,2,32.0,77147.28760832193,0.06290669688904736,0.0,2,0.07613463482388659,0.0,0.00014842699975171312
833,6,34.0,10672.737970641387,0.05637917850743543,0.0,2,0.06713051788823407,0.06666666666666667,0.00038649240364684625
834,2,33.0,13802.901054946646,0.05962295121539093,0.0,2,0.07076491880479016,0.0,0.0001435838251364031
835,3,34.0,5931.137375903008,0.0563091302861051,9.384603255061599e-18,2,0.06560033023962562,0.3333333333333333,0.00020351088041404872
836,2,33.0,10757.806423521253,0.05959202383680953,8.906597956581406e-19,2,0.07025450816280075,0.0,0.00014649215073696007
837,5,32.0,199558.69616133007,0.06523691299984152,0.0,2,0.07921330431215168,0.0,0.00030831013155105505
838,2,34.0,193053.34781337454,0.062208789824959074,1.0395986887039754e-17,2,0.07148275546742615,0.0,0.00016230639447240678
839,2,34.0,193101.98905182656,0.06222446151908301,3.2921185113996844e-17,2,0.0704118630197489,0.0,0.00017340991926039688
840,2,33.0,194354.65794154882,0.06322309818777516,3.299784558975856e-17,2,0.07119809461227364,0.0,0.00017428582242365803
841,1,31.0,0.0,0.06388702084734364,1.7013527924736493e-17,1,0.07306191711202965,0.0,0.00010961310685499842
842,2,30.0,4939.0,0.06824618360157492,7.473133059033523e-18,1,0.08009789701657198,0.0,0.00018648207005985722
843,4,33.0,14562.883982683983,0.05960137059022248,6.878543401062498e-17,2,0.07054417463667766,0.0,0.0002746779547442272
844,3,35.0,1465.1756937506923,0.05555118243053291,0.0,2,0.0644806686913556,0.0,0.00021470480243458687
845,3,34.0,948.2857142857134,0.057026758709856164,1.796000611498537e-17,2,0.06594003799530267,0.3333333333333333,0.00021732969628492793
846,9,35.0,96865.72132856444,0.05559119093435963,1.907558222015211e-17,2,0.06592514526741136,0.027777777777777776,0.0006002019151736313
847,3,36.0,34537.0,0.052671983622638294,0.0,1,0.06067149028404846,0.0,0.000257622435678629
848,6,37.0,24685.0,0.05004203936505364,1.3074405557826035e-16,1,0.05682331148925782,0.0,0.0005839758298052008
849,4,34.0,14814.000000000002,0.056361167839906905,6.135698215415203e-17,1,0.06636610686066528,0.0,0.00036264408713429584
850,2,35.0,4939.0,0.0533955921614406,0.0,1,0.06190508069044151,0.0,0.000172345573417128
851,1,35.0,0.0,0.053394437899242315,0.0,1,0.06177012792390979,0.0,8.428124200254759e-05
852,5,34.0,79719.42790013168,0.05970077103424939,0.0,2,0.07004677753814723,0.0,0.00031666687260859563
853,3,33.0,215399.13234912572,0.06337802296491116,0.0,2,0.07475090807629944,0.0,0.00020558453543749523
854,9,34.0,57000.42589829468,0.05640557204841288,0.0,2,0.06793637869409473,0.05555555555555555,0.0005709495697724398
855,5,33.0,159714.43849774048,0.05972242371487983,0.0,2,0.072891147838914,0.0,0.0003433212722697564
856,2,32.0,161429.71650584348,0.0633788360874474,0.0,2,0.0774539505382562,0.0,0.00014608450059836698
857,3,36.0,7047.667897652981,0.053437178863107795,0.0,2,0.061223887595494283,0.0,0.00018827443184625273
858,2,34.0,117.932412032412,0.057014911592262595,0.0,2,0.06578363737837573,0.0,0.0001390238349047357
859,5,35.0,7293.098076042374,0.054081275179541075,0.0,2,0.06381318331019924,0.2,0.00030222547800323393
860,3,34.0,75670.07956500775,0.057118410859435524,0.0,2,0.06802991589742713,0.0,0.00019678691105896634
861,2,34.0,41.11475468975468,0.05634638196915777,0.0,2,0.06606149918763665,0.0,0.0001426503073855917
862,2,34.0,16.68376623376623,0.056318759619221344,0.0,2,0.06567230504844254,0.0,0.00014348038297927343
863,2,34.0,41.11475468975468,0.05634638196915777,0.0,2,0.06606149918763665,0.0,0.0001426503073855917
864,4,35.0,36170.9767721288,0.05343082114735658,0.0,2,0.06285215992699442,0.3333333333333333,0.0002612622050350302
865,2,35.0,2499.770740860448,0.05638368297304084,0.0,2,0.06479199151216396,0.0,0.00014502462277940303
866,1,35.0,0.0,0.05337078651685393,0.0,1,0.06136358271473298,0.0,8.511131759622931e-05
867,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
868,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
869,3,34.0,4657.4189364510585,0.05637789164945277,0.0,2,0.06634981288461736,0.3333333333333333,0.00021253469865626813
870,1,36.0,0.0,0.05266412230016418,0.0,1,0.060148548313738094,0.0,8.70439635126507e-05
871,3,33.0,29436.04152261279,0.06129336443495955,0.0,2,0.07246547548121361,0.3333333333333333,0.00018180963394736344
872,2,33.0,17761.396490937634,0.06127283777582079,0.0,2,0.07206961403272051,0.0,0.00013147633669459525
873,2,35.0,5484.140156387116,0.05636888528817737,0.0,2,0.06464410577217292,0.0,0.00014165451593223016
874,4,35.0,2862.5918954366953,0.054757470958588274,0.0,2,0.06381940524786289,0.0,0.00025141577816793455
875,4,36.0,2548.90887850394,0.05207015768614554,0.0,2,0.06052363050528084,0.0,0.0002411342824473326
876,3,35.0,3878.240666004299,0.0540830514226908,0.0,2,0.06309440220254853,0.0,0.0001920826099452138
877,2,34.0,0.0,0.05698137147471019,0.0,2,0.06528559740665148,1.0,0.00014917634913130419
878,5,35.0,9230.289030235568,0.054745941153654346,0.0,2,0.06380759688079136,0.1,0.000290189433178084
879,1,38.0,0.0,0.04765763679864166,0.0,1,0.05283797818091568,0.0,0.00011308813630196421
880,2,36.0,0.0,0.05345394736842105,0.0,2,0.06130003951375149,1.0,0.0001443401696315272
881,3,36.0,168.52810245310238,0.05133694285387677,0.0,2,0.05948669800545788,0.0,0.0001874159937377451
882,3,37.0,4254.341281346218,0.0507791620410345,0.0,2,0.05777339192657559,0.0,0.0001943721305850399
883,4,36.0,6400.341264381637,0.05197866139163922,0.0,2,0.06017044428275381,0.16666666666666666,0.00025208718935740016
884,2,36.0,2215.1331947856647,0.05268546563713152,0.0,2,0.06070426452734901,0.0,0.00014061249125098323
885,4,34.0,6405.68602353078,0.05784136945882022,0.0,2,0.06774889861357042,0.16666666666666666,0.00024199639084313817
886,1,38.0,0.0,0.04765763679864166,0.0,1,0.05283797818091568,0.0,0.00011308813630196421
887,1,38.0,0.0,0.04765763679864166,0.0,1,0.05283797818091568,0.0,0.00011308813630196421
888,1,38.0,0.0,0.04765763679864166,0.0,1,0.05283797818091568,0.0,0.00011308813630196421
889,1,38.0,0.0,0.04765763679864166,0.0,1,0.05283797818091568,0.0,0.00011308813630196421
890,2,35.0,0.0,0.05548130594458608,0.0,2,0.06344201436322744,1.0,0.0001279884680813009
891,3,35.0,1894.7431950296993,0.0534198432008651,0.0,2,0.06253502092564489,0.3333333333333333,0.00019213553074466525
892,3,35.0,894.0256962448491,0.0540097304980047,0.0,2,0.06240413183535742,0.3333333333333333,0.00019343792424033517
893,3,37.0,465.93725136781757,0.050881674357284114,0.0,2,0.05831072873899705,0.0,0.00019030322594343262
894,3,36.0,2351.154780223801,0.052785673070758446,0.0,2,0.06122228591471108,0.0,0.00019538661701421677
895,5,34.0,13149.911399978879,0.05603829661728339,0.0,2,0.06670397739513784,0.1,0.0003242576844600432
896,3,35.0,168.49523809523797,0.05348925342428672,0.0,2,0.062284520235401424,0.3333333333333333,0.00019795086142296035
897,2,35.0,193.5771631146674,0.05405937776999595,0.0,2,0.06259555894054705,0.0,0.0001389078862983657
898,1,36.0,0.0,0.05068954194713512,1.5925907295024507e-17,1,0.05731342021132542,0.0,0.00010360509578185934
899,2,35.0,1811.7209205781767,0.05473684210526316,0.0,2,0.06275312076639278,0.0,0.00014803931220804133
900,3,35.0,35863.816019715916,0.056421033395769565,0.0,2,0.06554917292724025,0.3333333333333333,0.00020222190394940195
901,2,35.0,42.99657287157287,0.0547313841278986,0.0,2,0.06311234914606952,0.0,0.00013139853139019817
902,6,35.0,26135.433385367996,0.05639076287341758,0.0,2,0.06555447464306828,0.13333333333333333,0.000345351908825514
903,2,34.0,187.19523809523812,0.056363740087854414,0.0,2,0.06599267002747462,0.0,0.00015607093189047892
904,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
905,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
906,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
907,1,35.0,0.0,0.05335464639046097,0.0,1,0.060988124839275105,0.0,0.00010742009559562321
908,1,35.0,0.0,0.05335464639046097,0.0,1,0.060988124839275105,0.0,0.00010742009559562321
909,1,35.0,0.0,0.05335464639046097,0.0,1,0.060988124839275105,0.0,0.00010742009559562321
910,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
911,1,37.0,0.0,0.05003697063619881,0.0,1,0.05614854765659933,0.0,0.00010335125052185286
912,3,36.0,29613.0,0.05267086043288197,0.0,1,0.06062088299659907,0.0,0.00025592946480499935
913,1,38.0,0.0,0.047653958944281524,2.1304985641572704e-18,1,0.0526692872227509,0.0,0.00011480097772573094
914,1,38.0,0.0,0.047653958944281524,3.565197694475316e-18,1,0.0526692872227509,0.0,0.00011480097772573094
915,1,38.0,0.0,0.047653958944281524,2.708988645550334e-18,1,0.0526692872227509,0.0,0.00011480097772573094
916,1,38.0,0.0,0.047653958944281524,3.682224571918191e-18,1,0.0526692872227509,0.0,0.00011480097772573094
917,3,37.0,9877.0,0.05003798429982274,5.939306014921737e-17,1,0.05639146263635635,0.0,0.0002980332375747329
918,3,37.0,9877.0,0.05003798429982274,5.693048415560469e-17,1,0.05639146263635635,0.0,0.0002980332375747329
919,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
920,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
921,3,36.0,29613.0,0.05072753971432385,0.0,1,0.05830508205825115,0.0,0.00025423801423620054
922,1,38.0,0.0,0.04605759997016512,3.7427144607477504e-18,1,0.050968454476384414,0.0,0.00011453901137288963
923,1,38.0,0.0,0.04605759997016512,3.416466343149723e-18,1,0.050968454476384414,0.0,0.00011453901137288963
924,1,38.0,0.0,0.04605759997016512,3.65991570431239e-18,1,0.050968454476384414,0.0,0.00011453901137288963
925,1,38.0,0.0,0.04605759997016512,4.715562121690623e-18,1,0.050968454476384414,0.0,0.00011453901137288963
926,3,37.0,9877.0,0.04828084989933345,6.064978860731186e-17,1,0.05444322544624811,0.0,0.00029710865044707264
927,3,37.0,9877.0,0.04828084989933345,6.223021204941686e-17,1,0.05444322544624811,0.0,0.00029710865044707264
928,6,34.0,16123.61704040564,0.05784340128566912,0.0,2,0.06808941336197974,0.2,0.0003361020102348019
929,5,34.0,14647.278414652272,0.05783121246531883,0.0,2,0.06777082843813181,0.3,0.00028650227794970275
930,3,36.0,3264.7892455591978,0.053525766046894636,0.0,2,0.06136452321073382,0.0,0.00020281030767947193
931,2,36.0,3945.000044166861,0.053412912084941665,0.0,2,0.0607327559201521,0.0,0.00013435518449547829
932,1,34.0,0.0,0.05598875691359144,0.0,1,0.06536071539398142,0.0,9.449418460975278e-05
933,2,39.0,4939.0,0.04852413928588969,2.7420209857238396e-17,1,0.05508789168246369,0.0,0.00019120141142183077
934,3,39.0,2116.571762247235,0.04820640930559351,7.753397409827539e-18,2,0.054536956572593234,0.3333333333333333,0.0002178120290150217
935,2,39.0,0.0,0.0481847798521293,0.0,2,0.0541230210928684,1.0,0.00014895410787671851
936,2,40.0,184.93333333333317,0.046337116593190134,0.0,2,0.05247839636852894,0.0,0.0001582725494391027
937,4,35.0,7586.453575299864,0.059241848249727176,0.0,2,0.0693625038504706,0.16666666666666666,0.00025646722744624025
938,1,36.0,0.0,0.055929171478386885,0.0,1,0.06356950671520253,0.0,8.485751291189642e-05
939,4,36.0,359.0966438789981,0.05649975981883478,0.0,2,0.06534200952116502,0.0,0.000273011623745428
940,4,36.0,7434.980942669472,0.056652675520080735,3.690887456383982e-18,2,0.06544446346697147,0.0,0.00028028201839066846
941,4,39.0,17899.70680918143,0.048542735294695674,7.442596502425509e-18,2,0.05580056351355632,0.0,0.0003115337135934138
942,3,38.0,21098.07126173397,0.05096829441928129,0.0,2,0.058592027511759355,0.0,0.0002362949917169163
943,4,37.0,7254.282079707639,0.05328845884167718,0.0,2,0.062300667377185405,0.16666666666666666,0.00025369472562416416
944,4,36.0,30946.08386478005,0.05615678428519462,0.0,2,0.06545405266857475,0.3333333333333333,0.00024668860517256
945,3,35.0,218492.65806528725,0.05944788081542275,0.0,2,0.07021504649451105,0.0,0.0001915222854552022
946,2,39.0,4939.0,0.048497938346750445,3.0753425884866905e-17,1,0.05458157782088679,0.0,0.00019274045831752862
947,1,40.0,0.0,0.046255114748265436,1.7732688748514338e-17,1,0.051171647561779936,0.0,0.00011227292186450496
948,5,41.0,4020.715476190824,0.04426919974908146,0.0,2,0.05019422629557993,0.0,0.00032268787384179503
949,4,40.0,4476.286904761194,0.046307145736274244,0.0,2,0.052824979609848874,0.0,0.00025648606929632833
950,4,40.0,2289.2178571425015,0.046305409484172735,0.0,2,0.05284016179608369,0.0,0.000253683478145354
951,5,39.0,11830.752380954438,0.04853939650005404,0.0,2,0.05601424602987021,0.0,0.00031035222248406515
952,5,35.0,22392.172026150227,0.06012877782781747,0.0,2,0.07077960987021246,0.0,0.00028982414150303536
953,5,34.0,51250.43986990325,0.06392918613228424,0.0,2,0.0767269272254224,0.0,0.00031894185749147463
954,3,35.0,35380.33809596833,0.059277391794761033,0.0,2,0.06941775561624866,0.3333333333333333,0.00019097274509682
955,1,36.0,0.0,0.056684528795511134,1.6454997128507205e-17,1,0.06419860546473498,0.0,0.00010380277540842834
956,4,35.0,13812.048493746413,0.0592503748125937,0.0,2,0.06923299885254458,0.0,0.000274709173309896
957,1,36.0,0.0,0.055936771066875016,0.0,1,0.06349724710346923,0.0,8.873392640791947e-05
958,3,38.0,13904.126190473846,0.05098197054604374,0.0,2,0.05889904505561922,0.3333333333333333,0.0001969690853220872
959,3,37.0,44662.38792839739,0.05368864930661218,0.0,2,0.06280709760778835,0.0,0.00020407466722512988
960,2,38.0,204.9832223332223,0.05124428169832263,0.0,2,0.05874345134146055,0.0,0.00015660087929247334
