node,community_id,community_size,internal_degree,external_degree,internal_ratio,embeddedness,participation_coef,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
1969,2,1026,6,0,1.0,0.4,0.0,6,7.0,61.45678267446788,0.2741713301764959,0.0002214638219437,5,0.2822462224016688,0.4,5.631346242054063e-05
1970,1,1275,72,46,0.6101694915254238,0.2190923317683881,0.5673656995116345,118,6.0,13159.317538959203,0.3930268435668003,0.0856724300279951,45,0.4196236981211305,0.1429813124728379,0.0002562155409259
1971,0,1307,29,32,0.47540983606557374,0.16009852216748768,0.723998925020156,61,6.0,3356.7372096749045,0.3932209668457121,0.0693691536295105,45,0.4158711467001837,0.1054644808743169,0.000143290209257
1972,0,1307,27,11,0.7105263157894737,0.22792022792022792,0.4681440443213296,38,6.0,2647.226848218754,0.3685337345214674,0.0417978969072048,29,0.388349819437892,0.1607396870554765,0.0001054502918267
1973,4,985,36,9,0.8,0.49682539682539684,0.34666666666666646,45,6.0,460.10602350943367,0.3656142365097589,0.0487564659811982,38,0.385128486941944,0.3888888888888889,0.0001084349217176
1974,3,1004,9,0,1.0,0.5,0.0,9,6.0,84.1552598494195,0.3098666926145762,0.0052259518752986,8,0.3214790390956062,0.5,4.870950769987112e-05
1975,1,1275,62,18,0.775,0.16657852987837124,0.375,80,6.0,9871.840450690468,0.3880460610491683,0.0537660817370264,44,0.4123357931648247,0.1227848101265822,0.000204854656462
1976,2,1026,50,35,0.5882352941176471,0.41959183673469386,0.5572318339100346,85,6.0,4005.869275680565,0.3814000838373555,0.0683431671164718,49,0.404511435599526,0.2666666666666666,0.0001857827316975
1977,3,1004,34,41,0.4533333333333333,0.5418894830659536,0.6602666666666668,75,6.0,2801.573248336599,0.3981869334166927,0.1107968104539484,54,0.422442036949837,0.2414414414414414,0.0001531324776717
1978,0,1307,28,40,0.4117647058823529,0.41534391534391535,0.7430795847750865,68,6.0,3505.142861386802,0.4090558766859345,0.1006319752637125,52,0.4322630449573856,0.155838454784899,0.0001494454312859
1979,4,985,146,155,0.4850498338870432,0.2021728861596599,0.6871005838787652,301,6.0,87933.89800119781,0.4575431034482758,0.3293602133219816,56,0.4861412047940852,0.0984053156146179,0.0006522607391958
1980,4,985,29,15,0.6590909090909091,0.1896551724137931,0.5175619834710744,44,5.0,6586.918960535441,0.3680651872399445,0.0316228038148785,31,0.3877191605170769,0.1342494714587737,0.0001406525997394
1981,2,1026,24,14,0.631578947368421,0.6557971014492754,0.5484764542936289,38,6.0,1141.5988046561372,0.3617927743694615,0.0293653550066548,33,0.3803239650389745,0.3485064011379801,0.0001003902041452
1982,7,114,1,1,0.5,0.0,0.5,2,7.0,169.65392944937838,0.2405756591372667,2.1231535988693672e-05,2,0.2447659421752781,0.0,5.6091965360439416e-05
1983,2,1026,4,1,0.8,0.3333333333333333,0.31999999999999984,5,7.0,35.12837110012071,0.3230207435208196,0.0059176264085778,5,0.3331254813119848,0.4,3.4287883174976374e-05
1984,3,1004,102,52,0.6623376623376623,0.2502426713259561,0.5389610389610389,154,6.0,9489.687774967357,0.4106647752917661,0.2341939945192874,56,0.4387632804731692,0.1520244461420932,0.0002853321649211
1985,0,1307,44,18,0.7096774193548387,0.16701902748414377,0.4620187304890736,62,6.0,3558.444698560711,0.3778700682290121,0.0548615781210227,43,0.4000889726278352,0.1348492860920148,0.0001505223523035
1986,1,1275,154,7,0.9565217391304348,0.11229946524064172,0.084333166158713,161,6.0,12149.569190598788,0.3914807302231237,0.0764535187933505,45,0.4206442664992111,0.1045807453416149,0.0003704318929436
1987,2,1026,111,96,0.5362318840579711,0.17444717444717445,0.6282527013465891,207,6.0,23372.14122534273,0.4331179870792248,0.2546699466106862,56,0.4616946668760575,0.1115332301486797,0.0004084853493944
1988,3,1004,20,20,0.5,0.45263157894736844,0.6775,40,6.0,442.8107801192646,0.3650902837489252,0.0472436819812468,38,0.3848327837964994,0.2756410256410256,9.32068967298745e-05
1989,4,985,22,29,0.43137254901960786,0.2727272727272727,0.6405228758169934,51,6.0,7976.988657672844,0.3784763489422391,0.0485501953720412,41,0.3997671010624408,0.1317647058823529,0.0001381372463027
1990,3,1004,53,61,0.4649122807017544,0.31059506531204645,0.7311480455524777,114,6.0,8654.04300228149,0.4202850732479873,0.1722368644109321,56,0.4454048254566898,0.1602235677689799,0.0002246391893003
1991,3,1004,47,52,0.47474747474747475,0.33950046253469013,0.6927864503622079,99,6.0,5447.132059045821,0.3918179021839434,0.1025125722876616,53,0.4171246140158267,0.1544011544011544,0.0002062713621862
1992,2,1026,36,29,0.5538461538461539,0.24126984126984127,0.6480473372781064,65,6.0,1700.5491662659756,0.386867521107939,0.0725822065543252,49,0.4100277385251619,0.1754807692307692,0.0001414272503246
1993,2,1026,50,32,0.6097560975609756,0.276734693877551,0.5582986317668055,82,6.0,3156.3469197934537,0.3853227660475528,0.0779525324676019,50,0.4088920290992955,0.1728395061728395,0.0001794650385665
1994,3,1004,38,17,0.6909090909090909,0.4366998577524893,0.46545454545454545,55,6.0,984.359542660788,0.3645469635395799,0.0606413332337692,43,0.3845710995969909,0.3420875420875421,0.000128676959299
1995,4,985,38,58,0.3958333333333333,0.19630156472261737,0.7183159722222222,96,6.0,14131.665010194463,0.3950992555831265,0.0730398486342254,48,0.4200345423143598,0.0804824561403508,0.0002390717604303
1996,2,1026,26,6,0.8125,0.38769230769230767,0.326171875,32,6.0,881.9201808485758,0.3570667713180467,0.0273967727293929,28,0.3745590621238108,0.2782258064516129,8.732923633577836e-05
1997,3,1004,91,9,0.91,0.43394383394383396,0.16979999999999995,100,6.0,1337.414474499889,0.3857662023016354,0.1684122547485377,56,0.4109017637515184,0.3694949494949495,0.0001853427458784
1998,1,1275,29,7,0.8055555555555556,0.3275862068965517,0.344135802469136,36,6.0,1532.711736409574,0.3537350735906692,0.0197347837017713,31,0.3720992306484321,0.2285714285714285,0.0001004403525217
1999,1,1275,19,5,0.7916666666666666,0.2046783625730994,0.36111111111111105,24,6.0,889.2392871885384,0.3561482972655594,0.0165421855861077,22,0.3733082116501613,0.1521739130434782,7.8064687621851e-05
2000,2,1026,12,17,0.41379310344827586,0.7272727272727273,0.6444708680142688,29,6.0,523.2641407872798,0.3401335113484646,0.0162401523708076,24,0.353985450358482,0.3029556650246305,9.141733227585505e-05
2001,3,1004,155,45,0.775,0.2886468370339338,0.3897999999999998,200,6.0,13452.082549790934,0.4172836270720041,0.332343197008526,56,0.4473177369550951,0.2019597989949748,0.0003588740356212
2002,3,1004,7,0,1.0,0.8571428571428571,0.0,7,6.0,0.3611079087288325,0.325015309246785,0.0131959856048949,7,0.3363322342596692,0.8571428571428572,3.472235399353203e-05
2003,2,1026,59,71,0.45384615384615384,0.2822910578609001,0.7036686390532545,130,5.0,11153.708639815724,0.4119397192937067,0.159049773013903,56,0.4383707541739078,0.1438282647584973,0.0002692939455727
2004,2,1026,21,7,0.75,0.29523809523809524,0.4209183673469389,28,6.0,694.8627790951248,0.3415379665379665,0.0165584736060829,25,0.3560815407965413,0.2275132275132275,9.024962550290672e-05
2005,0,1307,16,26,0.38095238095238093,0.2916666666666667,0.6893424036281179,42,6.0,1600.71558257627,0.3698391498751524,0.0444881333289762,36,0.3903464698801402,0.1358885017421602,0.0001033867058402
2006,4,985,16,10,0.6153846153846154,0.35,0.5,26,6.0,353.325762843952,0.3533033782659344,0.0276551668078315,25,0.3692651907677624,0.2123076923076923,7.611761027654923e-05
2007,0,1307,35,42,0.45454545454545453,0.23025210084033612,0.6587957497048407,77,5.0,2494.5276807368245,0.3958605258250979,0.1092382152284471,53,0.419767624430862,0.2019822282980177,0.0001627124265204
2008,2,1026,19,15,0.5588235294117647,0.23391812865497075,0.629757785467128,34,6.0,376.2370736511064,0.3605230386052304,0.034131016561974,32,0.3789736745695121,0.2263814616755793,8.561082782198014e-05
2009,0,1307,3,1,0.75,1.0,0.375,4,6.0,1.6137358755767162,0.299957613149343,0.0036791284812984,4,0.3095462395980471,0.6666666666666666,3.1162838354939354e-05
2010,3,1004,83,93,0.4715909090909091,0.25066118131060827,0.6943440082644627,176,6.0,12214.05082304897,0.4277654644368325,0.3000548196147289,56,0.4549903176846663,0.1385714285714285,0.00032184144598
2011,3,1004,50,53,0.4854368932038835,0.363265306122449,0.7088321236685833,103,6.0,5115.924424361851,0.410797213622291,0.1551520868553286,56,0.4359004553305501,0.1637159718256234,0.0002033369303308
2012,1,1275,32,1,0.9696969696969697,0.2056451612903226,0.058769513314967714,33,6.0,912.9487614949054,0.3342254408060453,0.0098740687604716,28,0.3501805620976325,0.1988636363636363,0.0001028327579553
2013,0,1307,69,44,0.6106194690265486,0.2144075021312873,0.5980108074242306,113,6.0,6360.193636605905,0.4080076873798847,0.1365428049458102,55,0.4337624954205666,0.1518647281921618,0.0002309206742479
2014,3,1004,75,56,0.5725190839694656,0.28324324324324324,0.6194277722743431,131,6.0,4030.044216482461,0.4125534395647104,0.2046367298287299,56,0.4392735646622114,0.1856723429242513,0.0002458387366984
2015,3,1004,39,80,0.3277310924369748,0.291497975708502,0.7769225337193701,119,6.0,8283.11604836101,0.4119130772215755,0.1578845014802875,55,0.4380436489245226,0.1243412619285002,0.0002373471083193
2016,4,985,24,4,0.8571428571428571,0.5253623188405797,0.25255102040816335,28,6.0,571.7862460929775,0.3365567533291059,0.0129028914663757,24,0.349733082116473,0.3994708994708995,8.739851813379767e-05
2017,7,114,2,1,0.6666666666666666,0.0,0.4444444444444444,3,6.0,628.7908515303376,0.2611637347767253,0.0001163319244644,3,0.2671324645417922,0.0,6.180135509989036e-05
2018,4,985,73,54,0.5748031496062992,0.2922374429223744,0.621737243474487,127,6.0,16319.0148611333,0.4073813483433542,0.1208240757177919,55,0.4339456743602219,0.1526059242594676,0.0002802751710162
2019,2,1026,9,26,0.2571428571428571,0.027777777777777776,0.8081632653061225,35,6.0,1577.0517041946198,0.3644009612083762,0.0244245572820735,30,0.3832888470194013,0.026890756302521,9.396969239131398e-05
2020,0,1307,98,95,0.5077720207253886,0.19335156743109616,0.6885017047437514,193,6.0,23833.923428649094,0.4422302457991945,0.2986755186955335,56,0.4684435023813638,0.1276986183074266,0.0003856417965457
2021,0,1307,3,3,0.5,0.6666666666666666,0.6111111111111112,6,7.0,74.8780080086429,0.301106278366112,0.0014313987529419,6,0.3102647496429807,0.2666666666666666,4.34885023991497e-05
2022,5,276,15,25,0.375,0.6095238095238096,0.765,40,6.0,668.7877930137049,0.367025874488561,0.0466717924732404,36,0.3867509289788958,0.2769230769230769,9.862056020504144e-05
2023,2,1026,49,61,0.44545454545454544,0.33503401360544216,0.7102479338842975,110,6.0,6018.151653916599,0.407616,0.1525268220809496,56,0.4327026744125585,0.1819849874895746,0.0002213010222651
2024,2,1026,86,51,0.6277372262773723,0.3562243502051984,0.5674250093238851,137,6.0,6401.412344672242,0.4178859654878288,0.1655137786674811,55,0.4444365939185107,0.2108200944611421,0.0002688292650369
2025,4,985,8,9,0.47058823529411764,0.4642857142857143,0.6712802768166091,17,6.0,452.0889964947877,0.3351928845850218,0.0084489410181757,15,0.3480295179776757,0.2426470588235294,6.648253413777297e-05
2026,3,1004,65,40,0.6190476190476191,0.40625,0.5612698412698414,105,5.0,9066.78670878195,0.4117266791647812,0.1515913384635843,56,0.436452608991513,0.1978021978021978,0.0002100252140593
2027,1,1275,42,5,0.8936170212765957,0.20209059233449478,0.19646899049343602,47,6.0,1229.1240439305914,0.3531075012474358,0.020103957015205,37,0.3724498874757721,0.1646623496762257,0.0001256642760044
2028,5,276,65,122,0.34759358288770054,0.3576923076923077,0.6840916240098374,187,6.0,21394.195089688143,0.4208961141950832,0.2463067305564412,56,0.4498482231643373,0.1455925478695877,0.0003606408150399
2029,5,276,6,2,0.75,0.9333333333333333,0.375,8,7.0,2.593618344446023,0.3285699546017334,0.0086516393069853,8,0.3395001084119974,0.7857142857142857,3.80877972380328e-05
2030,0,1307,74,102,0.42045454545454547,0.24805627545353573,0.7162319214876033,176,5.0,28681.443153716336,0.4359939759036144,0.2604322177973911,56,0.4620557910713775,0.1246753246753246,0.0003616658196162
2031,2,1026,12,15,0.4444444444444444,0.3181818181818182,0.6968449931412894,27,6.0,419.3340403614855,0.3516259040468172,0.0229040061575273,26,0.3678599466164028,0.1452991452991452,7.547613621480568e-05
2032,7,114,6,3,0.6666666666666666,0.5333333333333333,0.5185185185185186,9,6.0,5555.672008910216,0.3428986755679983,0.0114406292721999,6,0.3555634060815175,0.3888888888888889,8.30462034588519e-05
2033,4,985,5,1,0.8333333333333334,0.4,0.2777777777777777,6,6.0,26.085875815040158,0.3230698995637618,0.0061972390360306,6,0.3335976343748118,0.2666666666666666,3.6885889833897054e-05
2034,4,985,7,3,0.7,0.2857142857142857,0.4800000000000001,10,6.0,7692.246790004636,0.3374841034336583,0.0078253651053008,8,0.3486104569005848,0.2888888888888889,7.181255156076064e-05
2035,3,1004,155,98,0.6126482213438735,0.27029744449099286,0.5850427283663234,253,6.0,25706.67596686276,0.4403955192919375,0.4281937235986285,56,0.4704610875595721,0.1507936507936507,0.0004535950929057
2036,5,276,2,2,0.5,1.0,0.5,4,7.0,1.5270262953325588,0.2928410501632258,0.0010161882698275,4,0.3017443121070057,0.8333333333333334,3.4716791929135554e-05
2037,3,1004,93,35,0.7265625,0.37704534829359515,0.44091796875,128,6.0,12455.270396031918,0.3931966909494999,0.191473753375534,56,0.420343329669778,0.250369094488189,0.0002577786858001
2038,0,1307,20,6,0.7692307692307693,0.1736842105263158,0.3875739644970414,26,5.0,2897.8239570054825,0.3495033748559513,0.0215281951967842,21,0.3649578688438582,0.1323076923076923,9.811526128971356e-05
2039,1,1275,24,8,0.75,0.31521739130434784,0.41796875,32,6.0,933.8036230733522,0.3501951943696046,0.0146963824877963,29,0.3671089129638133,0.2217741935483871,9.34603336130488e-05
2040,3,1004,31,12,0.7209302325581395,0.6451612903225806,0.46727961060032464,43,6.0,903.6121918786756,0.3634236804564907,0.0390424669757286,37,0.3822787460093004,0.3909191583610188,0.0001053067963791
2041,3,1004,151,183,0.45209580838323354,0.2662251655629139,0.7133995482089712,334,6.0,55218.849818790426,0.4549610686477605,0.5162093592755465,56,0.486593918459234,0.1011670352987718,0.0006081135828161
2042,4,985,7,1,0.875,0.6190476190476191,0.21875,8,6.0,31.48893335817356,0.3225463384989365,0.0049403767700227,8,0.332493327052888,0.5714285714285714,4.082338095718869e-05
2043,4,985,49,21,0.7,0.3078231292517007,0.47510204081632657,70,6.0,3270.68378899832,0.376997750680715,0.0504096233038846,47,0.3995420526508625,0.2343685300207039,0.0001633858762638
2044,2,1026,20,23,0.46511627906976744,0.3631578947368421,0.6554894537587885,43,6.0,701.5463628272855,0.3691745884535126,0.0504693532453371,38,0.3893075836080923,0.2259136212624584,0.0001004399094162
2045,0,1307,15,24,0.38461538461538464,0.09523809523809523,0.7363576594345826,39,6.0,11559.701265527638,0.3619161268325946,0.0510118122019767,33,0.3807348092322017,0.1565452091767881,0.0001267459664364
2046,1,1275,13,2,0.8666666666666667,0.20512820512820512,0.23999999999999988,15,6.0,173.293296415345,0.3240726606624943,0.0044594329208855,13,0.3367195268749421,0.1904761904761904,5.9837533691286005e-05
2047,1,1275,74,9,0.891566265060241,0.1951129211403184,0.2017709391784004,83,6.0,9653.720329872884,0.3720427595069805,0.040078154304405,44,0.3950908044172248,0.1704378489568028,0.000216463984047
2048,1,1275,50,5,0.9090909090909091,0.2571428571428571,0.1705785123966942,55,6.0,3587.086092547981,0.3640052580442361,0.0319016901969453,41,0.3842989480295019,0.2168350168350168,0.0001463372561449
2049,4,985,27,36,0.42857142857142855,0.37037037037037035,0.6873267825648779,63,6.0,2587.3981545486254,0.3850199492201668,0.0597707261621228,47,0.407570523891779,0.2186379928315412,0.0001455136707229
2050,1,1275,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2411312611214174,1.8685776313898837e-05,1,0.245450433274277,0.0,3.0284072426727725e-05
2051,3,1004,36,3,0.9230769230769231,0.7825396825396825,0.14595660749506878,39,6.0,764.891194861861,0.3467254613751429,0.0328570774218225,37,0.3636415973203303,0.7233468286099864,9.73514789005344e-05
2052,4,985,15,1,0.9375,0.6571428571428571,0.1171875,16,6.0,64.25128705022915,0.322644376899696,0.0072366357123906,15,0.3334432406971021,0.575,5.767279611431239e-05
2053,2,1026,7,4,0.6363636363636364,0.47619047619047616,0.5454545454545455,11,6.0,38.262960327833184,0.3530487804878048,0.0210619388065906,11,0.3685821950070455,0.5454545454545454,4.3470399934293286e-05
2054,2,1026,23,34,0.40350877192982454,0.32806324110671936,0.721452754693752,57,6.0,1940.94815465377,0.3793329362715902,0.0691825634482614,49,0.4014942167791952,0.1604010025062656,0.0001286533355231
2055,4,985,45,9,0.8333333333333334,0.36363636363636365,0.2956104252400549,54,6.0,2698.394915734319,0.3794233289646134,0.0471982702688649,41,0.4010022504841199,0.2802236198462613,0.0001376540258188
2056,4,985,31,10,0.7560975609756098,0.3978494623655914,0.4116597263533609,41,6.0,807.2665104708154,0.3531270791749833,0.0273080244872245,36,0.3706625843931344,0.2817073170731707,0.0001082710060441
2057,0,1307,51,77,0.3984375,0.10588235294117647,0.728759765625,128,5.0,11901.919053181462,0.4121263103403649,0.1418114488414648,55,0.438467577327726,0.109005905511811,0.0002702979050241
2058,3,1004,20,29,0.40816326530612246,0.4,0.7255310287380258,49,6.0,1748.6742628583395,0.3734826716706738,0.0598854303680825,43,0.3945857539121753,0.1794217687074829,0.0001153258506477
2059,1,1275,25,1,0.9615384615384616,0.15,0.07396449704142016,26,6.0,976.8611871845995,0.33139081117644,0.0073581972748402,22,0.3467865180300145,0.1384615384615384,9.21029958105494e-05
2060,2,1026,57,14,0.8028169014084507,0.3634085213032581,0.3423923824637968,71,5.0,3731.843760884358,0.3675766145322329,0.0420367319110504,45,0.3884230910137535,0.2768611670020121,0.0001738086508793
2061,4,985,4,7,0.36363636363636365,0.16666666666666666,0.6942148760330579,11,6.0,250.1327290105109,0.3334904178448005,0.0097976043748488,10,0.3447218296958941,0.2181818181818181,4.969858738327471e-05
2062,4,985,7,2,0.7777777777777778,0.6190476190476191,0.37037037037037024,9,7.0,94.54737240396425,0.3202433628318584,0.0034204624860649,9,0.330919483510133,0.4722222222222222,4.378608658562037e-05
2063,2,1026,24,6,0.8,0.4166666666666667,0.33999999999999997,30,6.0,13454.7814388531,0.3318051575931232,0.0049569343261202,15,0.3442822002407197,0.2988505747126436,0.0001783325434611
2064,4,985,30,22,0.5769230769230769,0.296551724137931,0.6094674556213018,52,6.0,3269.6747867245344,0.3901139287026828,0.0532578030429571,40,0.4124012142147033,0.167420814479638,0.0001309145568855
2065,0,1307,5,2,0.7142857142857143,0.3,0.40816326530612246,7,6.0,29.30651279828393,0.3257633880619917,0.0063327562021397,7,0.3364709268854089,0.2380952380952381,3.713505745956232e-05
2066,3,1004,68,80,0.4594594594594595,0.21290605794556627,0.6884587289992695,148,5.0,7017.116140765923,0.4141630901287553,0.2265481982322938,56,0.4415816193018743,0.1598639455782313,0.0002759634810508
2067,3,1004,83,35,0.7033898305084746,0.3067881281222451,0.47471990807239317,118,6.0,6063.8796386053,0.4000879452226898,0.1510030466619058,56,0.4263044957345788,0.1971606547877734,0.0002322649606169
2068,4,985,20,7,0.7407407407407407,0.5368421052631579,0.4005486968449933,27,6.0,322.78822917519807,0.3558498156218572,0.0306352426399848,25,0.3724682053697415,0.4188034188034188,7.855128984846234e-05
2069,2,1026,27,14,0.6585365853658537,0.35327635327635326,0.5246876859012493,41,6.0,447.0747748553127,0.3740749442029836,0.0583914678971379,38,0.3947165960119299,0.3585365853658536,9.795557860700876e-05
2070,0,1307,31,32,0.49206349206349204,0.16559139784946236,0.6621315192743764,63,6.0,2892.1600079708787,0.3985357612164445,0.0845135802655386,46,0.4215366096195391,0.152073732718894,0.0001451194434289
2071,4,985,20,1,0.9523809523809523,0.5684210526315789,0.09070294784580502,21,6.0,30.82089728480672,0.3403334402051939,0.021491893120031,21,0.3535275030093435,0.5238095238095238,6.368788779677474e-05
2072,0,1307,57,40,0.5876288659793815,0.2399749373433584,0.5879477096397067,97,6.0,5447.257477663631,0.4030757546990697,0.1062548457109233,53,0.4282409588109411,0.1711769759450171,0.0002086396461034
2073,6,233,56,94,0.37333333333333335,0.8909090909090909,0.7522666666666666,150,6.0,6791.90237948325,0.4120196661922629,0.2308320122575266,56,0.4399016067410306,0.2203131991051454,0.0002755518117674
2074,2,1026,43,55,0.4387755102040816,0.16611295681063123,0.7451062057476052,98,6.0,6201.041001598357,0.4036889142422514,0.0956174536157135,51,0.4292746113989988,0.1245529139490847,0.0002092900701628
2075,4,985,44,19,0.6984126984126984,0.16173361522198731,0.4782060972537163,63,6.0,4993.828661452759,0.3817201078813305,0.0468764246019552,39,0.403676663003095,0.1131592421915002,0.0001622654823216
2076,1,1275,9,6,0.6,0.1388888888888889,0.5244444444444445,15,6.0,345.5253491508664,0.3420883016435707,0.0090548182137961,14,0.3552493850421069,0.1714285714285714,5.809684594185767e-05
2077,5,276,65,147,0.30660377358490565,0.3331730769230769,0.7867568529725881,212,6.0,30069.485711554957,0.4388176932616783,0.2568158398730049,56,0.466818443502421,0.1023428418134668,0.0004185444960737
2078,0,1307,1,0,1.0,0.0,0.0,1,7.0,0.0,0.3098968470221876,0.0015603016455856,1,0.3178038714308004,0.0,2.550883914175156e-05
2079,3,1004,108,47,0.6967741935483871,0.351159570785739,0.4890738813735691,155,6.0,5860.269978422742,0.4135445750275956,0.2805413187736864,56,0.4413408698383265,0.2134059488898198,0.0002772561064212
2080,1,1275,35,1,0.9722222222222222,0.08907563025210084,0.054012345679012475,36,6.0,1659.755872039211,0.3337700450686511,0.0089886653592542,25,0.3508216883864266,0.0857142857142857,0.0001179216399945
2081,4,985,2,0,1.0,0.0,0.0,2,7.0,6.095145865767141,0.2647682394512575,0.0001863271432275,2,0.2716139933756541,0.0,3.345958496374675e-05
2082,2,1026,22,7,0.7586206896551724,0.2683982683982684,0.4066587395957193,29,6.0,467.5028433148795,0.358695652173913,0.0320012870748118,28,0.3763228136284953,0.2118226600985222,7.797634973834366e-05
2083,4,985,70,83,0.45751633986928103,0.13126293995859215,0.6755521380665557,153,6.0,27734.96352469616,0.4172289551261054,0.1426976255823645,55,0.4440414507772531,0.0863433092535259,0.0003526890827057
2084,3,1004,150,27,0.847457627118644,0.22076062639821029,0.2761020141083341,177,6.0,8650.122059284637,0.4128743679502139,0.283478823250206,56,0.4418982571832784,0.187211093990755,0.0003235732385329
2085,3,1004,14,19,0.42424242424242425,0.34065934065934067,0.7272727272727272,33,6.0,890.5033497631104,0.371110593170959,0.0511668275964289,31,0.3909875961689362,0.2878787878787879,8.238056455123059e-05
2086,1,1275,35,3,0.9210526315789473,0.32605042016806723,0.14819944598337953,38,6.0,2753.9638218313307,0.3497336774476964,0.0143791415392721,28,0.3656356309205849,0.2901849217638691,0.0001217947656409
2087,2,1026,2,0,1.0,1.0,0.0,2,6.0,0.0,0.3080681048660152,0.0021325529462762,2,0.3174831213691193,1.0,2.8001032270517877e-05
2088,1,1275,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2612708700824547,0.0001302751114078,1,0.2676509730913894,0.0,2.6651618631410075e-05
2089,4,985,17,2,0.8947368421052632,0.6544117647058824,0.19390581717451527,19,6.0,58.4635582473346,0.3457467021334346,0.023790383590082,19,0.3599754016852241,0.5906432748538012,5.963851104280541e-05
2090,3,1004,4,4,0.5,0.3333333333333333,0.65625,8,6.0,618.0571480728826,0.3217479161404395,0.0056955608503519,7,0.3317763123462364,0.1428571428571428,5.294211148131614e-05
2091,1,1275,1,0,1.0,0.0,0.0,1,8.0,0.0,0.2063769806551958,1.136065254903532e-06,1,0.2092460504377901,0.0,5.521363006837303e-05
2092,1,1275,5,0,1.0,0.1,0.0,5,7.0,6.2673505565260434,0.289908507442305,0.0009214655253831,5,0.3003992553215369,0.1,3.596889305214471e-05
2093,3,1004,100,89,0.5291005291005291,0.35434343434343435,0.6611237087427564,189,6.0,15293.980431214452,0.4311535337124289,0.3072459235023759,56,0.4585884754278997,0.1609816503433525,0.0003426632730461
2094,1,1275,21,5,0.8076923076923077,0.14761904761904762,0.3284023668639052,26,6.0,1337.3248242487052,0.3684697714781602,0.0225961330472173,23,0.3876040194692936,0.1107692307692307,8.167309085217422e-05
2095,1,1275,97,7,0.9326923076923077,0.20124570446735396,0.12906804733727806,104,5.0,4772.086507662094,0.382315865298037,0.0575268364209147,45,0.4070759407547064,0.1840926064227035,0.0002424174384116
2096,4,985,39,22,0.639344262295082,0.2834008097165992,0.5380274119860251,61,6.0,2167.465409588416,0.3863746663431206,0.0653723574559138,48,0.4089155806772518,0.1923497267759563,0.0001373304465795
2097,1,1275,11,0,1.0,0.18181818181818182,0.0,11,6.0,68.59922458816864,0.3285191107443132,0.0051308294428457,11,0.3405505835557382,0.1818181818181818,4.964125530804623e-05
2098,1,1275,12,1,0.9230769230769231,0.18181818181818182,0.14201183431952646,13,6.0,105.13251037859222,0.3226770696119161,0.0049522668803928,13,0.3359397079604094,0.1666666666666666,5.327216772224949e-05
2099,1,1275,21,5,0.8076923076923077,0.17142857142857143,0.33136094674556216,26,6.0,891.6710924018673,0.3459720788744636,0.0126119617309828,22,0.3617810226618276,0.1569230769230769,8.462098022640655e-05
2100,9,64,3,0,1.0,1.0,0.0,3,7.0,0.0,0.2425361766945925,4.02448893971492e-05,3,0.2473222229699003,1.0,4.638214644668335e-05
2101,0,1307,145,75,0.6590909090909091,0.11637931034482758,0.5357851239669422,220,5.0,36564.60929767104,0.4402128836051976,0.2618277711779642,56,0.4682079866018085,0.084931506849315,0.0004486315148349
2102,3,1004,11,1,0.9166666666666666,0.509090909090909,0.1527777777777779,12,6.0,52.40888595213588,0.3223993925588458,0.0129218501762398,11,0.336209242685904,0.4545454545454545,5.029977523359063e-05
2103,4,985,48,16,0.75,0.26684397163120566,0.42431640625,64,6.0,4350.710365966222,0.3936341161928307,0.0694680356958857,45,0.4166509656147183,0.1889880952380952,0.0001591832969621
2104,4,985,15,6,0.7142857142857143,0.5523809523809524,0.4671201814058955,21,6.0,165.36322714242937,0.359140633810759,0.0293803486170279,20,0.3767258072957373,0.3809523809523809,6.412057629402676e-05
2105,0,1307,46,40,0.5348837209302325,0.4038647342995169,0.6479177934018389,86,6.0,3640.403783441349,0.4044579919984759,0.1201808491420902,53,0.4290260114094666,0.2281805745554035,0.0001824486846325
2106,0,1307,114,44,0.7215189873417721,0.2963825492935879,0.4556160871655184,158,6.0,9537.853324776032,0.4203960396039604,0.2745586079570146,56,0.4478306379861302,0.2368781746351689,0.0003003099814762
2107,2,1026,75,47,0.6147540983606558,0.30018018018018017,0.5276807309862941,122,6.0,6135.70161441022,0.4066790115573718,0.138849164426164,56,0.4325744491547987,0.2393984554938355,0.0002500730997374
2108,1,1275,88,12,0.88,0.16536050156739812,0.2188000000000001,100,6.0,6654.791446912024,0.3640676803475477,0.037620704283776,45,0.3876249542052505,0.1357575757575757,0.0002467325689915
2109,1,1275,59,2,0.9672131147540983,0.14494447691408532,0.06396130072561135,61,6.0,3746.560163860402,0.3671951571057942,0.0276088423072913,35,0.3881561731302548,0.1415300546448087,0.0001722595636964
2110,2,1026,23,39,0.3709677419354839,0.24110671936758893,0.736732570239334,62,6.0,3095.0560658283653,0.4005912321529656,0.0867211670359968,49,0.4239545716229959,0.1676361713379164,0.000137220271918
2111,3,1004,133,13,0.910958904109589,0.3448393711551606,0.1686057421655095,146,6.0,3428.877042266339,0.3976151829192159,0.2450975193913454,56,0.4253257968284165,0.3034482758620689,0.0002617066312361
