node,community_id,community_size,internal_degree,external_degree,internal_ratio,embeddedness,participation_coef,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
167,5,117,2,0,1.0,0.0,0.0,2,10.0,22.41111392558491,0.1804878048780487,9.53314734494322e-05,2,0.191540200915201,0.0,0.0006110336641943
168,5,117,2,0,1.0,1.0,0.0,2,9.0,0.0,0.212287831699737,0.0014685690541929,2,0.2267378986128944,1.0,0.0004644561817807
169,1,157,45,21,0.6818181818181818,0.06060606060606061,0.4816345270890726,66,7.0,44438.18564910679,0.3440526927547462,0.2939592740744334,7,0.4033998283998273,0.0489510489510489,0.0101781305670063
170,5,117,6,0,1.0,0.4666666666666667,0.0,6,9.0,28.301562204145085,0.2261268143621085,0.0063898581649627,5,0.2483447733447685,0.4666666666666667,0.0010599175474731
171,5,117,2,0,1.0,0.0,0.0,2,9.0,14.313264806934708,0.214389183969097,0.0011936459878478,2,0.2299285893035849,0.0,0.0004890205493622
172,1,157,3,2,0.6,0.0,0.5599999999999999,5,9.0,417.791310171834,0.2445607270724318,0.0084532308221779,4,0.2627323752323718,0.0,0.0009842893274034
173,5,117,3,0,1.0,0.0,0.0,3,9.0,894.3904006369082,0.2204568023833167,0.0018043576316348,2,0.2360592735592685,0.0,0.0008273992314553
174,5,117,2,2,0.5,0.0,0.5,4,9.0,912.0250805772044,0.2285714285714285,0.0050418697570134,3,0.2476570320320272,0.0,0.0009265817246125
175,5,117,2,0,1.0,1.0,0.0,2,9.0,0.0,0.2133589620374819,0.0020106417765297,2,0.230140408265404,1.0,0.0004778221979555
176,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2288659793814433,0.0047883718030938,1,0.240523559273555,0.0,0.0003652803559727
177,5,117,5,1,0.8333333333333334,0.0,0.2777777777777777,6,8.0,1569.507972118562,0.2601054481546573,0.0163131177452424,4,0.2817540755040723,0.0666666666666666,0.0011916816428965
178,1,157,2,2,0.5,0.0,0.625,4,8.0,1045.44144130955,0.2978866152297886,0.0593415843141972,4,0.3206577112827121,0.0,0.0006893497895687
179,1,157,3,0,1.0,0.0,0.0,3,9.0,898.9233025746179,0.2326434372543882,0.0076977370290899,2,0.2498248248248207,0.0,0.0008890965465419
180,5,117,1,1,0.5,0.0,0.5,2,9.0,46.05782234948442,0.2167439589943861,0.0030814213938886,2,0.2349706849706803,0.0,0.0004624529445308
181,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2340537691091196,0.0059560733656701,1,0.2480122980122943,0.0,0.0003077227734645
182,5,117,2,0,1.0,1.0,0.0,2,9.0,0.0,0.2172742843161243,0.0020726898468635,2,0.2320508008007961,1.0,0.0004576707762445
183,5,117,1,0,1.0,0.0,0.0,1,10.0,0.0,0.1926247288503254,0.0003433624144225,1,0.2060904654654634,0.0,0.0003412744455192
184,5,117,2,0,1.0,1.0,0.0,2,10.0,0.0,0.1927083333333333,0.000361551471673,2,0.2068412162162141,1.0,0.0006206092446351
185,5,117,3,0,1.0,0.3333333333333333,0.0,3,10.0,887.0,0.1927501627957456,0.0003624207131623,2,0.2074042792792771,0.3333333333333333,0.0009858875262914
186,5,117,2,2,0.5,0.0,0.5,4,8.0,165.19234066795764,0.2485306465155331,0.0082776070081906,4,0.2667068854568821,0.3333333333333333,0.0007491247259666
187,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2257244534824606,0.0033026012234807,1,0.2368663306163261,0.0,0.0003344986529604
188,5,117,9,0,1.0,0.16666666666666666,0.0,9,8.0,552.6272259142518,0.2563510392609699,0.0115407804175834,5,0.2785178035178002,0.1666666666666666,0.0015466624943946
189,5,117,2,2,0.5,0.0,0.5,4,9.0,241.55104314668736,0.2268778742973939,0.0031796398816525,4,0.2468848312598265,0.3333333333333333,0.0008092341720896
190,1,157,4,4,0.5,0.0,0.59375,8,8.0,1711.9294540686433,0.3108155407770389,0.1284399392472885,5,0.3398393929643952,0.2857142857142857,0.0012880750200529
191,1,157,1,0,1.0,0.0,0.0,1,8.0,0.0,0.2560553633217993,0.0147531359860938,1,0.2766891891891858,0.0,0.000299810893462
192,1,157,8,4,0.6666666666666666,0.32142857142857145,0.4444444444444444,12,8.0,3229.175903774658,0.269009391093608,0.0337782321662081,5,0.297959566709565,0.1666666666666666,0.0020386394590175
193,5,117,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2183964584358091,0.0018328123169284,1,0.2324047261547215,0.0,0.0003220234167998
194,5,117,5,1,0.8333333333333334,0.2,0.2777777777777777,6,8.0,1122.5169422921206,0.2614071239328819,0.0217718586878542,4,0.2868900150150115,0.2666666666666666,0.0011987512209669
195,5,117,3,3,0.5,0.0,0.6111111111111112,6,8.0,1306.2121576797335,0.2617152961980548,0.0165469817475344,4,0.2842060810810779,0.0666666666666666,0.0011246999815634
196,1,157,6,1,0.8571428571428571,0.0,0.24489795918367352,7,8.0,1331.7291936779527,0.2956058588548602,0.078132965430102,5,0.3211644680394687,0.1428571428571428,0.0011304444190315
197,5,117,1,0,1.0,0.0,0.0,1,10.0,0.0,0.1806714140386571,9.05565357339796e-05,1,0.1888357107107109,0.0,0.0004031586911325
198,1,157,23,3,0.8846153846153846,0.18972332015810275,0.20414201183431957,26,8.0,6742.540630743338,0.3213897937024972,0.2047698691390878,7,0.3626434470184504,0.1846153846153846,0.0038212716839174
199,5,117,1,0,1.0,0.0,0.0,1,10.0,0.0,0.1860854987426655,0.0002530397803695,1,0.1957877520377512,0.0,0.000365627525367
200,5,117,0,1,0.0,0.0,0.0,1,9.0,0.0,0.2197475872308834,0.0025193247637842,1,0.2346520627770579,0.0,0.0003096866174651
201,1,157,3,1,0.75,0.0,0.375,4,8.0,565.6393009321454,0.3051546391752577,0.0691730922520397,4,0.33015470827971,0.1666666666666666,0.0007071401990263
202,1,157,2,0,1.0,0.0,0.0,2,8.0,887.0,0.256203115983843,0.0147903900784344,1,0.2774399399399365,0.0,0.0006939028822167
203,2,139,33,22,0.6,0.16856060606060605,0.5804958677685951,55,8.0,29778.315224608024,0.3686176836861768,0.7303739545230458,9,0.4221484877734833,0.1043771043771043,0.0070073748845118
204,1,157,10,9,0.5263157894736842,0.24444444444444444,0.5429362880886428,19,8.0,4538.493553975499,0.2815472415979708,0.0501980649685473,5,0.3171305233805229,0.1111111111111111,0.0031508193682177
205,1,157,2,1,0.6666666666666666,0.0,0.4444444444444444,3,8.0,155.4008482691611,0.2738205365402405,0.0344435448436991,3,0.2938076469326456,0.0,0.0005602158275891
206,5,117,5,2,0.7142857142857143,0.1,0.44897959183673464,7,8.0,1775.2278700699185,0.2739895094106757,0.0202629245358061,5,0.2974434255684241,0.1428571428571428,0.0012241918396895
207,5,117,1,0,1.0,0.0,0.0,1,10.0,0.0,0.1880559085133418,0.0003410153633874,1,0.2010228978978966,0.0,0.0003254135843534
208,1,157,4,1,0.8,0.16666666666666666,0.31999999999999984,5,8.0,1108.2041283143546,0.288780487804878,0.0583686706152358,4,0.3150458494208494,0.2,0.0009595138282111
209,1,157,5,1,0.8333333333333334,0.3,0.2777777777777777,6,8.0,422.8328584931949,0.2492281785012629,0.0194572601618511,5,0.2706295581295546,0.2,0.0010418403342775
210,5,117,1,2,0.3333333333333333,0.0,0.6666666666666667,3,8.0,435.7698356895473,0.2512733446519524,0.0135485728659606,3,0.2684322715572684,0.3333333333333333,0.0005864108120725
211,1,157,14,5,0.7368421052631579,0.14285714285714285,0.42105263157894746,19,8.0,5120.743585964732,0.2966922819913131,0.1108932017153311,7,0.3358617546117561,0.0935672514619883,0.0031061976482454
212,1,157,2,1,0.6666666666666666,0.0,0.4444444444444444,3,9.0,135.78417836095576,0.2405852072609049,0.0065068091456694,3,0.2564367939367905,0.0,0.0006262583917893
213,5,117,3,4,0.42857142857142855,0.6666666666666666,0.48979591836734704,7,8.0,789.5215452748946,0.265947888589398,0.0233972682799991,5,0.2939457314457293,0.1904761904761904,0.0011973679234475
214,5,117,3,2,0.6,0.3333333333333333,0.5599999999999999,5,8.0,945.983409944451,0.256203115983843,0.0152586137560033,4,0.2786491848991814,0.3,0.0009515656900746
215,1,157,13,1,0.9285714285714286,0.21794871794871795,0.13265306122448983,14,8.0,2203.2689422505227,0.2679541339770669,0.0495938312952413,6,0.3013218575718561,0.1868131868131868,0.0022840506604363
216,5,117,2,0,1.0,0.0,0.0,2,10.0,199.15892936305255,0.1967649013959672,0.0005866356454793,2,0.2099099099099074,0.0,0.0005755890725073
217,1,157,2,2,0.5,0.0,0.625,4,8.0,280.507306086327,0.2844330557335041,0.05848688920361,4,0.30710666023166,0.0,0.0006756430787488
218,1,157,3,1,0.75,0.0,0.375,4,8.0,389.2617820809071,0.2604105571847507,0.0174079269020758,3,0.2803651866151835,0.0,0.0007741170605371
219,5,117,1,1,0.5,0.0,0.5,2,10.0,22.541090283998795,0.1863197650020982,0.0004477956841139,2,0.2002730408980398,0.0,0.0005395986706294
220,5,117,2,1,0.6666666666666666,1.0,0.4444444444444444,3,9.0,46.013849927691815,0.2228356336260978,0.0019227160836486,3,0.2371290933790883,0.3333333333333333,0.0006408943328343
221,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2039972432804962,0.000742295465253,1,0.2143496174746144,0.0,0.000463637633829
222,1,157,8,5,0.6153846153846154,0.25,0.5207100591715976,13,7.0,3923.0212851760457,0.288780487804878,0.0832123529663557,7,0.3177391677391678,0.1025641025641025,0.0021165944758955
223,1,157,13,4,0.7647058823529411,0.23076923076923078,0.38062283737024216,17,8.0,4553.529544578769,0.3123461132606401,0.1077853518588712,7,0.3451884920634946,0.1691176470588235,0.0025048977634034
224,1,157,6,0,1.0,0.2,0.0,6,9.0,344.40835115335176,0.2476987447698744,0.0175588022005374,3,0.2678830616330581,0.2,0.0011251556161606
225,1,157,3,1,0.75,0.3333333333333333,0.375,4,8.0,424.31434171882574,0.2620241959280023,0.0207186625780568,3,0.2855105105105072,0.1666666666666666,0.0007745271831232
226,1,157,3,1,0.75,0.3333333333333333,0.375,4,9.0,34.780686827816005,0.2146482958665699,0.0033176118450262,3,0.2314117689117644,0.1666666666666666,0.0008231334478659
227,2,139,7,2,0.7777777777777778,0.2857142857142857,0.37037037037037024,9,7.0,1063.0129336533937,0.3029682702149437,0.1290777195939435,6,0.3314966752466766,0.2222222222222222,0.0012983438532598
228,1,157,2,1,0.6666666666666666,0.0,0.4444444444444444,3,9.0,87.22677618529248,0.2218890554722638,0.0030002806504218,3,0.2387298012297961,0.0,0.0006735622299846
229,2,139,14,19,0.42424242424242425,0.12087912087912088,0.6685032139577594,33,7.0,21192.18824601175,0.3227917121046892,0.206412747694583,7,0.364191870441874,0.0511363636363636,0.0046847539486863
230,2,139,5,2,0.7142857142857143,0.2,0.44897959183673464,7,8.0,487.9537417408891,0.3009149440867502,0.1292790019372693,6,0.3293851887601902,0.3333333333333333,0.0009746264772917
231,1,157,3,0,1.0,0.3333333333333333,0.0,3,9.0,2.8511904761904763,0.2074281709880868,0.0021456841599469,3,0.2203596453596417,0.3333333333333333,0.0006893320367927
232,1,157,18,2,0.9,0.22875816993464052,0.18500000000000005,20,8.0,5649.893092060182,0.3169164882226981,0.1475190253713991,7,0.3534279815529847,0.2210526315789474,0.0029877897845256
233,1,157,1,1,0.5,0.0,0.5,2,10.0,15.243463889052125,0.1929595827900912,0.0004453762731889,2,0.2049482518232498,0.0,0.000526293098523
234,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.183206106870229,0.0002101248632295,1,0.1902156620906619,0.0,0.0004685019167903
235,1,157,4,1,0.8,0.6666666666666666,0.31999999999999984,5,9.0,54.7689664747033,0.2187730968218773,0.0080528749724564,4,0.2377618690118641,0.5,0.0008857260064566
236,1,157,11,11,0.5,0.23636363636363636,0.5743801652892562,22,8.0,5639.83611025784,0.2958027981345769,0.1378531970333981,7,0.3329512548262558,0.0909090909090909,0.0033218009114277
237,3,119,1,1,0.5,0.0,0.5,2,9.0,64.2153428965531,0.2161635832521908,0.0033056736281364,2,0.2282125875875831,0.0,0.0005501788247479
238,1,157,10,8,0.5555555555555556,0.13333333333333333,0.574074074074074,18,8.0,5164.958766465197,0.3236151603498542,0.2038576099727674,7,0.3603724259974294,0.1111111111111111,0.0026564063628726
239,1,157,3,2,0.6,0.6666666666666666,0.48,5,9.0,173.05076980170418,0.2476296709425544,0.0134900258988133,4,0.2676980551980517,0.3,0.0008989247216059
240,1,157,4,0,1.0,0.16666666666666666,0.0,4,9.0,900.1889610389609,0.2138728323699422,0.0028470642208207,3,0.2300845488345444,0.1666666666666666,0.0009701375830407
241,1,157,1,2,0.3333333333333333,0.0,0.6666666666666667,3,9.0,310.5549612850234,0.2837967401725791,0.0602871716947413,3,0.3102481946231948,0.3333333333333333,0.0005659261317158
242,4,118,4,2,0.6666666666666666,0.0,0.4444444444444444,6,8.0,558.7350100246523,0.2742433600988264,0.0344729238217725,4,0.2955450986700976,0.0,0.0009889075746706
243,1,157,2,0,1.0,1.0,0.0,2,8.0,0.0,0.2576900754497969,0.0219931317779702,2,0.2800300300300265,1.0,0.0004213460035355
244,2,139,2,2,0.5,0.0,0.625,4,8.0,180.88756064029775,0.2569444444444444,0.0189235223742149,3,0.2742438867438838,0.0,0.0007234687806353
245,1,157,1,1,0.5,0.0,0.5,2,9.0,0.8343071213520619,0.2473537604456824,0.0207753161738302,2,0.2655450092950057,0.0,0.0003945641714319
246,1,157,15,1,0.9375,0.19047619047619047,0.1171875,16,8.0,2576.0038106955926,0.3113604488078541,0.121987520948049,7,0.3446817353067379,0.225,0.0023491868797085
247,1,157,3,1,0.75,0.6666666666666666,0.375,4,8.0,183.80908619873983,0.2493681550126369,0.0118802918979698,3,0.2679912054912021,0.3333333333333333,0.0007896397803259
248,1,157,4,0,1.0,0.3333333333333333,0.0,4,9.0,1772.0,0.2315514993481095,0.0045604902910091,2,0.2456635206635166,0.3333333333333333,0.001051802637875
249,1,157,2,0,1.0,1.0,0.0,2,10.0,0.0,0.1880957424274518,0.0002409744065341,2,0.1959052802802793,1.0,0.0006821512511918
250,1,157,2,0,1.0,1.0,0.0,2,10.0,0.0,0.1880957424274518,0.0002409744065341,2,0.1959052802802793,1.0,0.0006821512511916
251,5,117,1,0,1.0,0.0,0.0,1,11.0,0.0,0.1616308700400436,1.818905725052673e-05,1,0.1697921541671544,0.0,0.0004480637080028
252,2,139,0,1,0.0,0.0,0.0,1,8.0,0.0,0.2258967183922666,0.0035165621901157,1,0.2380898755898709,0.0,0.0003019713619296
253,1,157,6,1,0.8571428571428571,0.13333333333333333,0.24489795918367352,7,9.0,493.2123676247823,0.2533523537803138,0.0195447012776023,5,0.2771762834262799,0.1428571428571428,0.0012233521239685
254,4,118,4,4,0.5,0.16666666666666666,0.65625,8,9.0,1433.430295847757,0.2859903381642512,0.0667885491782476,4,0.3107629951379953,0.1071428571428571,0.0013048741853904
255,1,157,6,1,0.8571428571428571,0.3333333333333333,0.24489795918367352,7,9.0,379.4076534705961,0.2512022630834512,0.0270877656156406,4,0.273006935506932,0.2380952380952381,0.0012194361992304
256,1,157,9,2,0.8181818181818182,0.1388888888888889,0.31404958677685946,11,8.0,3621.5368614699782,0.2976868923902112,0.0755323624806254,5,0.3253686722436731,0.1818181818181818,0.0018434462432252
257,1,157,11,0,1.0,0.23636363636363636,0.0,11,8.0,478.1456335413081,0.2662668665667166,0.0510029333362595,6,0.2975412912912896,0.2363636363636364,0.0016929032677445
258,1,157,19,3,0.8636363636363636,0.19883040935672514,0.23553719008264462,22,8.0,3298.5122520010227,0.2974874371859296,0.134129137990613,7,0.3378512441012456,0.1558441558441558,0.0030687712820305
259,1,157,21,0,1.0,0.23333333333333334,0.0,21,8.0,2909.225270170842,0.2731467240848969,0.1030517694953394,7,0.3136717074217068,0.2333333333333333,0.0031136613679215
260,1,157,4,0,1.0,0.0,0.0,4,9.0,550.1266534707222,0.2260692464358452,0.0037890253976154,2,0.2433956277706231,0.0,0.000894838410228
261,4,118,1,1,0.5,0.0,0.5,2,9.0,1276.7573981050075,0.2816365366317792,0.0228040153321266,2,0.3007967789217788,0.0,0.0004325561060509
262,1,157,6,0,1.0,0.26666666666666666,0.0,6,8.0,1041.8553514486186,0.2608695652173913,0.0239097661442594,4,0.2871433933933898,0.2666666666666666,0.0011665710032696
263,1,157,2,0,1.0,0.0,0.0,2,8.0,279.16704981453694,0.2566473988439306,0.015139467601359,2,0.2781906906906872,0.0,0.0005517215816487
264,1,157,1,0,1.0,0.0,0.0,1,10.0,0.0,0.1887755102040816,0.0003863316152651,1,0.1976521164021153,0.0,0.0004206395970738
265,1,157,15,4,0.7894736842105263,0.2,0.3324099722991689,19,8.0,1658.68976899181,0.2982868659724555,0.1849377588514246,7,0.3363296332046345,0.1988304093567251,0.0026021993367564
266,1,157,6,0,1.0,0.13333333333333333,0.0,6,9.0,326.0197918153532,0.2453716496269687,0.0148543973410102,4,0.2650597025596991,0.1333333333333333,0.0011350379765677
267,1,157,1,0,1.0,0.0,0.0,1,10.0,0.0,0.1986132856184299,0.0009652312469437,1,0.208508508508506,0.0,0.0003331024091186
268,1,157,2,0,1.0,1.0,0.0,2,9.0,0.0,0.2482527257478333,0.0170085572346006,2,0.2670009295009258,1.0,0.0004122212617226
269,1,157,5,0,1.0,0.4,0.0,5,9.0,889.1467857967859,0.2477678571428571,0.0192324314595212,4,0.268062705562702,0.4,0.0009669029425399
270,1,157,7,0,1.0,0.3333333333333333,0.0,7,8.0,637.824575549517,0.2635796972395369,0.0365396789406437,5,0.2906236593736564,0.3333333333333333,0.0011413464548924
271,1,157,2,1,0.6666666666666666,0.0,0.4444444444444444,3,8.0,219.70074245684347,0.3027616774633481,0.0663002951069998,3,0.3268889425139439,0.3333333333333333,0.0005572453197272
272,2,139,42,50,0.45652173913043476,0.11846689895470383,0.7020321361058601,92,7.0,99943.95880918395,0.3996399639963996,1.0,9,0.4641248391248326,0.0599617773530817,0.0118366150815515
273,1,157,2,0,1.0,0.0,0.0,2,10.0,331.7547283704907,0.2346103038309115,0.0053964102872768,2,0.2483823108823075,0.0,0.0005032545377298
274,1,157,7,1,0.875,0.5714285714285714,0.21875,8,8.0,57.75174531662386,0.2644431209053007,0.0436186957432087,6,0.292800836550834,0.4642857142857143,0.0012290790939251
275,1,157,2,0,1.0,1.0,0.0,2,9.0,0.0,0.2397408207343412,0.0119888623275244,2,0.2552436364936329,1.0,0.0004111661397113
276,1,157,3,0,1.0,0.3333333333333333,0.0,3,8.0,72.81470589622755,0.2585905649388468,0.0180876737023322,3,0.2817272629772594,0.3333333333333333,0.0005857212547549
277,1,157,5,0,1.0,0.3,0.0,5,8.0,422.4307359092212,0.2595732242034493,0.0199686045258597,3,0.2835102960102925,0.3,0.000947860011426
278,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2283363332476215,0.0069185330803223,1,0.2434434434434391,0.0,0.0002970712168285
279,1,157,6,2,0.75,0.3333333333333333,0.375,8,8.0,828.45503924403,0.3073727933541018,0.1007693518481972,6,0.3355788824538844,0.3214285714285714,0.0011570033895954
280,1,157,12,1,0.9230769230769231,0.21212121212121213,0.14201183431952646,13,8.0,1953.0194269683857,0.2695810564663023,0.0543599564096521,7,0.2992090304590288,0.1923076923076923,0.002069219048365
281,1,157,2,0,1.0,0.0,0.0,2,9.0,4.605699855699855,0.2132052821128451,0.0036018640516303,2,0.2274421743171701,0.0,0.0004685238758749
282,2,139,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2221110555277639,0.0068821114982834,1,0.2358747139997091,0.0,0.0002872405275405
283,1,157,3,2,0.6,0.0,0.5599999999999999,5,9.0,1540.662410445388,0.3004059539918809,0.1037355613852187,4,0.3288748569998586,0.1,0.0008492498039378
284,1,157,15,7,0.6818181818181818,0.2,0.43388429752066116,22,8.0,3861.576253322664,0.3194244604316547,0.220618547281531,7,0.3576697232947268,0.1861471861471861,0.0029423726116886
285,1,157,2,1,0.6666666666666666,0.0,0.4444444444444444,3,9.0,669.6501306823427,0.2163215590742996,0.0076834034370089,2,0.2363345488345441,0.0,0.0006627619988942
286,6,66,1,0,1.0,0.0,0.0,1,12.0,0.0,0.1469955305413011,5.502839078080871e-06,1,0.1522295022295005,0.0,0.0005986283309621
287,1,157,2,0,1.0,0.0,0.0,2,9.0,1.3083997873471558,0.2389666307857911,0.0099130660509209,2,0.2542033104533069,0.0,0.0004359775806659
288,1,157,10,3,0.7692307692307693,0.13333333333333333,0.3550295857988165,13,8.0,651.938191913352,0.2894393741851369,0.1148319274220181,7,0.3226860789360794,0.1923076923076923,0.0018055313908355
289,1,157,10,1,0.9090909090909091,0.3333333333333333,0.16528925619834722,11,8.0,971.3416024557556,0.3002028397565923,0.0965296008102199,7,0.3297230265980279,0.3272727272727272,0.0015826172103813
290,1,157,2,0,1.0,0.0,0.0,2,9.0,3.620404595404595,0.2115796997855611,0.0028147453100801,2,0.2268455955955915,0.0,0.0004558708791769
291,1,157,1,1,0.5,0.0,0.5,2,9.0,33.9496134134242,0.2149080348499516,0.0035732000300465,2,0.2293740168740124,0.0,0.0004759781628728
292,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2288659793814433,0.0055654732785377,1,0.2450687294437253,0.0,0.0003076903826242
293,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2288659793814433,0.0055654732785377,1,0.2450687294437253,0.0,0.0003076903826242
294,3,119,1,0,1.0,0.0,0.0,1,10.0,0.0,0.1992371550370204,0.001488243056666,1,0.2097494816244791,0.0,0.000372923361978
295,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2069447681193195,0.0011999758552698,1,0.21913565351065,0.0,0.0003339931343501
296,3,119,2,3,0.4,0.0,0.6399999999999999,5,9.0,302.26622696083825,0.2751781840718934,0.098365796791729,4,0.2992389711139702,0.4,0.0007606258722106
297,5,117,2,2,0.5,0.0,0.5,4,8.0,697.2034241424293,0.2623338257016248,0.0207648880738923,3,0.2857062419562386,0.3333333333333333,0.000797555087352
298,1,157,15,1,0.9375,0.19047619047619047,0.1171875,16,8.0,820.4523067929855,0.2766355140186916,0.0946221441198193,7,0.3108912483912475,0.175,0.0022758046258939
299,1,157,1,1,0.5,0.0,0.5,2,8.0,36.895114654788415,0.2874716736808028,0.0549365533590895,2,0.3093401437151437,0.0,0.0003989910602821
300,1,157,3,3,0.5,0.0,0.5,6,8.0,248.45673330126587,0.2666666666666666,0.0383294524580753,4,0.2893447018446992,0.1333333333333333,0.000972995390238
301,2,139,1,0,1.0,0.0,0.0,1,10.0,0.0,0.2060802970526804,0.0013904531450954,1,0.2155910374660342,0.0,0.0003378856200101
302,1,157,4,0,1.0,0.0,0.0,4,8.0,121.97653384178086,0.261099676565716,0.02246680275059,4,0.2853120978120942,0.0,0.0007153517109808
303,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2407156410951477,0.0074036386458391,1,0.2552731302731268,0.0,0.0002957099747292
304,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2334384858044164,0.0041273131613074,1,0.2453632203632166,0.0,0.0003120078480327
305,1,157,4,5,0.4444444444444444,0.16666666666666666,0.5925925925925926,9,7.0,2522.3292761357325,0.2993931220498989,0.0673796254958224,5,0.3267481767481777,0.1111111111111111,0.0015881335376681
306,1,157,2,0,1.0,0.0,0.0,2,9.0,54.38740745203924,0.2298731555785658,0.0050606858782667,2,0.2425318175318133,0.0,0.0005986911136625
307,1,157,4,2,0.6666666666666666,0.16666666666666666,0.5,6,8.0,655.1427742133752,0.3045267489711934,0.0774376155253344,4,0.3306426962676979,0.2,0.0010146338097804
308,1,157,3,0,1.0,0.3333333333333333,0.0,3,9.0,6.809815958035773,0.2399351526614428,0.0118045225108593,3,0.2554045116545082,0.3333333333333333,0.0005981957565458
309,4,118,1,1,0.5,0.0,0.5,2,8.0,82.0336439533455,0.2865440464666021,0.0520462879948668,2,0.3077447983697983,0.0,0.0004273280305749
310,2,139,5,3,0.625,0.1,0.46875,8,8.0,466.5285772281716,0.2730627306273063,0.0489755992956822,6,0.2984381703131689,0.0714285714285714,0.0011838900832214
311,4,118,2,0,1.0,0.0,0.0,2,11.0,887.0000000000001,0.1886151231945624,0.0002939420543969,1,0.1966681372931362,0.0,0.0009875689301133
312,4,118,1,0,1.0,0.0,0.0,1,12.0,0.0,0.1587131367292225,1.4752271770323363e-05,1,0.1636342105092102,0.0,0.000588445704185
313,1,157,8,0,1.0,0.17857142857142858,0.0,8,9.0,238.51185188028552,0.2550991094513071,0.022781516216362,5,0.2773961461461429,0.1785714285714285,0.0013142333631844
314,1,157,2,0,1.0,0.0,0.0,2,9.0,85.00079729530799,0.2148560367771594,0.0054259140520038,2,0.2328247890747846,0.0,0.0005492017827996
315,2,139,4,3,0.5714285714285714,0.0,0.5714285714285714,7,8.0,1040.4467083726397,0.2831632653061224,0.0947273611853977,6,0.309377681252681,0.0476190476190476,0.0011270885936279
316,1,157,17,1,0.9444444444444444,0.22794117647058823,0.1049382716049383,18,8.0,2785.430235739008,0.3125659978880676,0.1442584077912663,7,0.3474970506220533,0.2483660130718954,0.0025736846839151
317,2,139,1,2,0.3333333333333333,0.0,0.6666666666666667,3,9.0,120.2930686079445,0.2238467355684396,0.0025954926910409,3,0.2366335085085037,0.0,0.0006963090562071
318,1,157,8,0,1.0,0.2857142857142857,0.0,8,9.0,205.44509128037703,0.2540772532188841,0.0346049085515055,5,0.2773478835978802,0.2857142857142857,0.0012230504696197
319,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2445607270724318,0.0102311418858885,1,0.2592092092092058,0.0,0.000294170320467
320,3,119,3,2,0.6,0.6666666666666666,0.48,5,9.0,78.33984863529207,0.2862669245647969,0.0881473490826157,4,0.3178575897325904,0.6,0.0008159455347485
321,2,139,10,9,0.5263157894736842,0.28888888888888886,0.5817174515235458,19,8.0,3826.704656171885,0.3223230490018149,0.2379983418057911,7,0.358889693264697,0.1812865497076023,0.0024699944170974
322,1,157,2,0,1.0,0.0,0.0,2,8.0,887.0,0.2242424242424242,0.0041867811913467,1,0.2372131059631011,0.0,0.0007053482538904
323,2,139,5,2,0.7142857142857143,0.2,0.40816326530612246,7,8.0,364.7163183608287,0.2868217054263566,0.0776872903544007,6,0.3152710746460747,0.1428571428571428,0.0009951342575066
324,1,157,2,0,1.0,1.0,0.0,2,9.0,0.0,0.2435545803620405,0.0116363983606941,2,0.2604613542113505,1.0,0.0004417294941741
325,4,118,3,1,0.75,0.3333333333333333,0.375,4,9.0,124.75583185920084,0.243889041472123,0.0153022158403708,3,0.2673883705133664,0.3333333333333333,0.0007639553373117
326,2,139,3,2,0.6,0.0,0.5599999999999999,5,8.0,198.9497036572615,0.2403247631935047,0.0104638926380781,4,0.2577032389532351,0.0,0.000887009932982
327,1,157,4,5,0.4444444444444444,0.6666666666666666,0.5925925925925926,9,8.0,1365.148686982439,0.2708142726440988,0.0324466681989017,5,0.2963467932217917,0.1944444444444444,0.0015966671588227
328,2,139,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2389023405972558,0.0124606328003252,1,0.253077184327181,0.0,0.0002927666807038
329,2,139,2,1,0.6666666666666666,0.0,0.4444444444444444,3,8.0,64.48135093140881,0.2796850393700787,0.0432917281389653,3,0.3026222651222646,0.0,0.0005126842696159
330,1,157,2,0,1.0,0.0,0.0,2,9.0,3.4033780715283544,0.2349206349206349,0.0074546892251609,2,0.2500017875017838,0.0,0.0004551976786948
331,1,157,1,0,1.0,0.0,0.0,1,9.0,0.0,0.2288659793814433,0.0055654732785377,1,0.2450687294437253,0.0,0.0003076903826242
